"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
2,"Familia",202106,"2021-06",21,21,1625115600000,"Jun-2021"
2,"Familia",202107,"2021-07",14,14,1627794000000,"Jul-2021"
2,"Familia",202108,"2021-08",24,24,1630472400000,"Ago-2021"
2,"Familia",202109,"2021-09",13,13,1633064400000,"Sep-2021"
2,"Familia",202110,"2021-10",16,16,1635746400000,"Oct-2021"
2,"Familia",202111,"2021-11",15,15,1638338400000,"Nov-2021"
2,"Familia",202112,"2021-12",22,22,1641016800000,"Dic-2021"
2,"Familia",202201,"2022-01",12,12,1643695200000,"Ene-2022"
2,"Familia",202202,"2022-02",17,17,1646114400000,"Feb-2022"
2,"Familia",202203,"2022-03",12,12,1648792800000,"Mar-2022"
2,"Familia",202204,"2022-04",25,25,1651381200000,"Abr-2022"
2,"Familia",202205,"2022-05",36,36,1654059600000,"May-2022"
2,"Familia",202206,"2022-06",29,29,1656651600000,"Jun-2022"
2,"Familia",202207,"2022-07",28,28,1659330000000,"Jul-2022"
2,"Familia",202208,"2022-08",29,29,1662008400000,"Ago-2022"
2,"Familia",202209,"2022-09",26,26,1664600400000,"Sep-2022"
2,"Familia",202210,"2022-10",19,19,1667282400000,"Oct-2022"
2,"Familia",202211,"2022-11",10,10,1669874400000,"Nov-2022"
2,"Familia",202212,"2022-12",19,19,1672552800000,"Dic-2022"
3,"Libertad y Seguridad Sexual",201501,"2015-01",1,1,1422770400000,"Ene-2015"
3,"Libertad y Seguridad Sexual",201502,"2015-02",1,1,1425189600000,"Feb-2015"
3,"Libertad y Seguridad Sexual",201503,"2015-03",2,2,1427868000000,"Mar-2015"
3,"Libertad y Seguridad Sexual",201504,"2015-04",0,1,1430456400000,"Abr-2015"
3,"Libertad y Seguridad Sexual",201505,"2015-05",1,1,1433134800000,"May-2015"
3,"Libertad y Seguridad Sexual",201506,"2015-06",1,1,1435726800000,"Jun-2015"
3,"Libertad y Seguridad Sexual",201507,"2015-07",2,2,1438405200000,"Jul-2015"
3,"Libertad y Seguridad Sexual",201508,"2015-08",0,1,1441083600000,"Ago-2015"
3,"Libertad y Seguridad Sexual",201509,"2015-09",2,2,1443675600000,"Sep-2015"
3,"Libertad y Seguridad Sexual",201510,"2015-10",1,1,1446357600000,"Oct-2015"
3,"Libertad y Seguridad Sexual",201511,"2015-11",5,5,1448949600000,"Nov-2015"
3,"Libertad y Seguridad Sexual",201512,"2015-12",3,3,1451628000000,"Dic-2015"
3,"Libertad y Seguridad Sexual",201601,"2016-01",2,2,1454306400000,"Ene-2016"
3,"Libertad y Seguridad Sexual",201602,"2016-02",0,1,1456812000000,"Feb-2016"
3,"Libertad y Seguridad Sexual",201603,"2016-03",2,2,1459490400000,"Mar-2016"
3,"Libertad y Seguridad Sexual",201604,"2016-04",1,1,1462078800000,"Abr-2016"
3,"Libertad y Seguridad Sexual",201605,"2016-05",4,4,1464757200000,"May-2016"
3,"Libertad y Seguridad Sexual",201606,"2016-06",3,3,1467349200000,"Jun-2016"
3,"Libertad y Seguridad Sexual",201607,"2016-07",1,1,1470027600000,"Jul-2016"
3,"Libertad y Seguridad Sexual",201608,"2016-08",1,1,1472706000000,"Ago-2016"
3,"Libertad y Seguridad Sexual",201609,"2016-09",2,2,1475298000000,"Sep-2016"
3,"Libertad y Seguridad Sexual",201610,"2016-10",0,1,1477980000000,"Oct-2016"
