 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
MGNL0036,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN AGUSTIN,CALLE,IMPERIAL Y HACIENDA,SI,SI,NO,SI,NO,NO,0,"25.800559, -100.465471",
131,2022,MARZO,Colonia,Arboledas,Calle,Nisperos,NO,SI,NO,NO,NO,NO,NO Datos,"25.794449, -100.590619",
MGNL0046,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN JOSE,CALLE,ENCOMIENDA,SI,SI,SI,SI,NO,SI,2,"25.796987, -100.465936",
133,2022,MARZO,Colonia,Arboledas,Avenida,Ficus,NO,SI,SI,NO,NO,NO,NO Datos,"25.785231, -100.585865",
MGNL0047,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN JOSE,CALLE,PLAZA LAS RUINAS,NO,SI,NO,SI,NO,SI,4,"25.798838, -100.459022",
134,2022,MARZO,Colonia,SIerra Real,Avenida,SIerra Perote,NO,SI,SI,SI,NO,NO,NO Datos,"25.774747, -100.589456",
MGNL0049,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN AGUSTIN,CALLE,VIRREY E IMPERIAL,NO,NO,SI,SI,NO,SI,1,"25.798767, -100.459597",
139,2022,MARZO,Colonia,Heroes de Capellania sector Valle,Calle,Valle Azul,NO,SI,NO,SI,NO,NO,NO Datos,"25.790499, -100.560916",
MGNL0059,2022,ABRIL,FRACCIONAMIENTO,LOS PARQUES DIAMANTE,CALLE,DIAMANTE CULIÑAN,SI,SI,NO,SI,NO,SI,1,"25.790452, -100.473652",
141,2022,MARZO,Colonia,Heroes de Capellania sector Hacienda,Calle,Hacienda de Lourdes,NO,SI,NO,SI,NO,NO,NO Datos,"25.788885, -100.552744",
MGNL0063,2022,ABRIL,FRACCIONAMIENTO,VERANDA SECTOR OLIMPO,CALLE,JARDIN DE PARTERRE,SI,SI,SI,SI,NO,SI,3,"25.780836, -100.467449",
148,2022,MARZO,Colonia,Heroes de Capellania sector Bosques,Calle,Bosques Monterreal,NO,SI,NO,SI,NO,SI,1,"25.793343, -100.55951",
MGNL0070,2022,ABRIL,FRACCIONAMIENTO,MITRAS BICENTERAIO SECTOR LIBERAL,CALLE,LEYES,SI,SI,SI,SI,NO,SI,5,"25.78435, -100.458678",
152,2022,MARZO,Colonia,Hacienda del sol sector Limonero,Calle,Hacienda del Moral,NO,SI,NO,SI,NO,NO,NO Datos,"25.795423, -100.563636",
MGNL0074,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 4,CALLE,ASTURIAS Y SANTANDER,SI,SI,SI,SI,SI,SI,8,"25.805125, -100.486659",
156,2022,MARZO,Colonia,Hacienda del Sol,Avenida,Hacienda Casa Grande,NO,SI,NO,NO,NO,NO,NO Datos,"25.786902, -100.574629",
MGNL0078,2022,ABRIL,FRACCIONAMIENTO,LAS LOMAS SECTOR BOSQUES,CALLE,BOSQUE ESCOCES,SI,SI,SI,SI,NO,SI,8,"25.7770258, -100.452114",
157,2022,MARZO,Colonia,Hacienda del Sol,Calle,Hacienda Fatima,NO,SI,NO,NO,NO,NO,NO Datos,"25.786503, -100.573228",
MGNL0079,2022,ABRIL,FRACCIONAMIENTO,LAS LOMAS SECTOR JARDINES,CALLE,JARDIN DE LAS LOMAS,SI,SI,SI,SI,SI,SI,8,"25.76546, -100.436776",
159,2022,MARZO,Colonia,Hacienda del Sol,Calle,Hacienda de Obispo,NO,SI,NO,NO,NO,NO,NO Datos,"25.787441, -100.570561",
MGNL0080,2022,ABRIL,FRACCIONAMIENTO,LAS LOMAS PRIVADA DIAMANTE,CALLE,AV DIAMANTE,SI,SI,SI,SI,SI,SI,4,"25.767433, -100.435309",
161,2022,MARZO,Colonia,Hacienda del Sol,Avenida,Hacienda san  Angel,NO,SI,NO,NO,NO,NO,NO Datos,"25.78913, -100.567694",
MGNL0081,2022,ABRIL,FRACCIONAMIENTO,LAS LOMAS PRIVADA DIAMANTE,CALLE,DEL PEDREGALPEDREGAL,SI,SI,SI,SI,SI,SI,4,"25.768138, -100.434783",
167,2022,MARZO,Colonia,Privadas de las Villas,Calle,Villa Aragon,NO,SI,NO,NO,NO,NO,NO Datos,"25.787052, -100.575442",
MGNL0083,2022,ABRIL,FRACCIONAMIENTO,VILLAS DEL PONIENTE 1 SECTOR,CALLE,VILLA CORONA,SI,SI,SI,SI,NO,SI,3,"25.776202, -100.428283",
168,2022,MARZO,Colonia,Privadas de las Villas,Calle,Villa Murcia,NO,SI,NO,NO,NO,NO,NO Datos,"25.787279, -100.575314",
MGNL0085,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR SACRAMENTO,CALLE,SAN ROQUE,SI,SI,SI,SI,SI,SI,3,"25.787746, -100.425256",
172,2022,MARZO,Colonia,Urbivillas del Prado,Avenida,Praderas de Gral. Bravo,NO,SI,NO,NO,NO,SI,3,"25.780117, -100.596635",
MGNL0086,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR GUADALCAZAR,CALLE,CAÑON DEL GUAJUCO Y CAÑON STA CRUZ,SI,SI,SI,SI,SI,SI,2,"25.77656, -100.42725",
174,2022,MARZO,Colonia,Urbivillas del Prado,Calle,Praderas Paras,NO,SI,NO,NO,NO,NO,NO Datos,"25.773314, -100.592896",
MGNL0090,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR ENSENDA 2,CALLE,PRIMAVERA Y SOLEADO,SI,SI,NO,NO,SI,NO,0,"25.78559, -100.42223",
175,2022,MARZO,Colonia,Urbivillas del Prado,Calle,Praderas de Garcia,NO,SI,NO,SI,NO,NO,NO Datos,"25.777357, -100.592291",
MGNL0093,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR SALVATIERRA,CALLE,LOMA VERDE Y LOMA LARGA,SI,SI,SI,SI,SI,SI,3,"25.779608, -100.433218",
177,2022,MARZO,Colonia,Urbivillas del Prado,Avenida,Praderas de Michoacan,NO,NO,SI,SI,NO,SI,6,"25.779984, -100.593018",
MGNL0094,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR MALAGA,CALLE,ROSELADA Y MALAGA,SI,SI,SI,SI,SI,SI,2,"25.783003, -100.421368",
MGNL0008,2022,ABRIL,FRACCIONAMIENTO,SANTA MARIA 2,AVENIDA,SANTA ROSA,SI,SI,NO,SI,NO,SI,3,"25.784052, -100.487596",
MGNL0097,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR AJUSCO,CALLE,AJUSCO Y CHAPULTEPEC,SI,SI,SI,SI,SI,SI,5,"25.781502, -100.438073",
MGNL0009,2022,ABRIL,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA REGINA,CALLE,SANTA REGINA,SI,SI,NO,SI,NO,SI,2,"25.779504, -100.497705",
MGNL0099,2022,ABRIL,FRACCIONAMIENTO,LAS PALMAS,CALLE,AV LAS PALMAS,SI,SI,NO,SI,NO,NO,0,"25.79224, -100.426173",
MGNL0010,2022,ABRIL,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA VERONICA,CALLE,SANTA VERONICA,SI,SI,SI,SI,NO,NO,3,"25.779403, -100.496066",
MGNL0101,2022,ABRIL,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR RIOS,CALLE,RIOS LERMA,SI,SI,SI,SI,SI,SI,6,"25.799994, -100.429924",
MGNL0011,2022,ABRIL,FRACCIONAMIENTO,SANTA MARIA RESIDENCIAL SAN GABRIEL,CALLE,SAN GABRIEL,SI,SI,NO,SI,NO,NO,0,"25.783044, -100.489009",
MGNL0102,2022,ABRIL,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR FLORES,CALLE,VIOLETAS,SI,SI,SI,SI,SI,SI,7,"25.796603, -100.428551",
MGNL0012,2022,ABRIL,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA SUSANA,CALLE,SANTA SUSANA,SI,SI,NO,NO,NO,SI,5,"25.781065, -100.494799",
MGNL0103,2022,ABRIL,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR AVES,CALLE,ALONDRA,SI,SI,SI,SI,NO,SI,22,"25.798212, -100.432789",
MGNL0013,2022,ABRIL,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA IRENE,CALLE,SANTA IRENE,SI,SI,SI,NO,NO,NO,0,"25.781609, -100.488482",
MGNL0104,2022,ABRIL,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR MARIPOSAS,CALLE,PEDREGOSA,SI,SI,NO,SI,SI,NO,0,"25.80192, -100.43364",
MGNL0024,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 9,CALLE,VALLE CEREZO,SI,SI,NO,SI,NO,SI,1,"25.794948, -100.493472",
MGNL0107,2022,ABRIL,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR VALLES,CALLE,VALLE DE CUAUTITLAN,SI,SI,NO,SI,SI,NO,0,"25.804541, -100.437684",
MGNL0025,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR J,CALLE,VALLE NUEVO,SI,SI,NO,SI,NO,SI,5,"25.799206, -100.484859",
MGNL0114,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LAS GRUTAS 3 SECTOR,CALLE,VALLE DE TEXCOCO,SI,SI,NO,NO,NO,SI,4,"25.799197, -100.438398",
MGNL0026,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR J2,CALLE,VALLE FLORIDO,NO,SI,NO,SI,NO,SI,2,"25.797109, -100.489539",
MGNL0116,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LAS GRUTAS 4 SECTOR,CALLE,VALLE DE APAN,NO,SI,NO,NO,NO,SI,5,"25.803677, -100.442752",
MGNL0028,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR K2,CALLE,VALLE DE LA LUNA,SI,SI,NO,SI,NO,SI,3,"25.797873, -100.480013",
MGNL0127,2022,ABRIL,FRACCIONAMIENTO,REAL DE LINCOLN,CALLE,EMPERADORES,SI,SI,NO,SI,NO,SI,10,"25.809522, -100.543561",
MGNL0037,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN AGUSTIN,CALLE,ALCALA Y HACIENDA,SI,SI,NO,SI,NO,SI,3,"25.799636, -100.465676",
MGNL0131,2022,ABRIL,FRACCIONAMIENTO,CUMBRES PROVENZA TERRA 2DO SECTOR ETAPA 2,CALLE,TERRA SUR/ ARENA Y ARCILLA,SI,SI,SI,SI,NO,SI,7,"25.767891, -100.45894",
MGNL0038,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN AGUSTIN Y STA LUCIA,SI,SI,NO,SI,NO,NO,0,"25.795012, -100.475591",
MGNL0132,2022,ABRIL,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR PECES,CALLE,MANDARIA/SALMON Y DORADO,SI,SI,NO,NO,SI,SI,3,"25.80561, -100.428662",
MGNL0039,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN ANTONIO Y SAN LAZARO,SI,SI,NO,NO,NO,SI,2,"25.797624, -100.475601",
MGNL0137,2022,ABRIL,FRACCIONAMIENTO,Arboledas,CALLE,Acaceas / Av. Del Roble,NO,SI,SI,SI,NO,SI,3,"25.792899, -100.588339",
MGNL0041,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN JOAQUIN Y SAN SEBASTIAN,SI,SI,NO,SI,NO,SI,2,"25.800367, -100.476263",
MGNL0143,2022,ABRIL,COLONIA,Benito Juarez,AVENIDA,Av. Heberto Castillo / Gardenia,NO,SI,SI,SI,NO,SI,13,"25.799384, -100.586346",
MGNL0044,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN JOSE,CALLE,CORTIJO Y ARCOS,SI,SI,SI,SI,NO,SI,1,"25.796987, -100.465936",
MGNL0156,2022,ABRIL,FRACCIONAMIENTO,Hacienda Renacimiento,CALLE,Paseo de la hacienda / Hacienda del Nogal,NO,SI,SI,SI,NO,SI,4 Dobles,"25.808998, -100.636293",
MGNL0051,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE 2,CALLE,PERLA Y SAMALANCA,NO,SI,SI,NO,NO,SI,4,"25.789735, -100.473881",
MGNL0195,2022,ABRIL,FRACCIONAMIENTO,Los Encinos,CALLE,La Plaza / Zaragoza,SI,SI,SI,NO,NO,NO,0,"25.824155, -100.592059",
MGNL0055,2022,ABRIL,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 2,CALLE,SEGOVIA,NO,SI,SI,NO,NO,SI,3,"25.801844, -100.486055",
MGNL0207,2022,ABRIL,FRACCIONAMIENTO,Paseo de Las Minas,AVENIDA,Titanio / Circonio,SI,SI,SI,SI,NO,SI,10,"25.79845, -100.578387",
MGNL0064,2022,ABRIL,FRACCIONAMIENTO,VERANDA SECTOR VERSALLES,CALLE,AV VERANDA,SI,SI,SI,NO,NO,SI,3,"25.780797, -100.467481",
MGNL0236,2022,ABRIL,FRACCIONAMIENTO,Punta Diamante,CALLE,Malaquita / Perla,NO,SI,SI,SI,NO,NO,0,"25.793676, -100.592431",
MGNL0065,2022,ABRIL,FRACCIONAMIENTO,VERANDA SECTOR ALCAZAR,CALLE,JARDIN DE PARTERRE,SI,SI,SI,NO,NO,SI,3,"25.777957, -100.468436",
MGNL0251,2022,ABRIL,FRACCIONAMIENTO,Riberas de Capellania,CALLE,San Rafael / 27 de Octubre,NO,SI,SI,NO,NO,SI,4,"25.803971, -100.614584",
MGNL0066,2022,ABRIL,FRACCIONAMIENTO,VERANDA SECTOR MIRABELL,CALLE,AV VERANDA,SI,SI,SI,NO,NO,SI,2,"25.777686, -100.467985",
MGNL0252,2022,ABRIL,FRACCIONAMIENTO,ReSIdencial Santa Elena,CALLE,Santa Ines- Santa Cristina / Santa Adela,NO,SI,SI,SI,NO,SI,4,"25.812748, -100.619559",
MGNL0069,2022,ABRIL,FRACCIONAMIENTO,MITRAS BICENTENARIO SECTOR INSURGENTES,CALLE,NUEVO LEON,SI,SI,SI,SI,NO,SI,5,"25.782708, -100.459043",
MGNL0254,2022,ABRIL,FRACCIONAMIENTO,Santa Monica,CALLE,Santa Alicia  / Santa Paula,NO,SI,SI,SI,NO,NO,0,"25.813302, -100.625771",
MGNL0072,2022,ABRIL,FRACCIONAMIENTO,MITRAS BICENTENARIO SECTOR LIBERAL,CALLE,GUANAJUATO,SI,SI,SI,SI,NO,SI,5,"25.792356, -100.45745",
MGNL0259,2022,ABRIL,FRACCIONAMIENTO,SIerra Real,AVENIDA,Av. SIerra Real / Av. Las Torres,NO,SI,SI,SI,NO,SI,7,"25.778764, -100.587371",
MGNL0073,2022,ABRIL,FRACCIONAMIENTO,CUMBRES ANDARA SECTOR CANTABRIA,CALLE,ALMERIA,SI,SI,SI,SI,SI,SI,12,"25.772321, -100.459367",
MGNL0265,2022,ABRIL,FRACCIONAMIENTO,Urbivilla del Prado,AVENIDA,Av. Las Torres / Paseo del Prado,NO,SI,SI,SI,NO,SI,6,"25.782566, -100.590806",
MGNL0075,2022,ABRIL,FRACCIONAMIENTO,CUMBRES ANDARA SECTOR STA LUCIA,CALLE,CAMARGO,SI,SI,SI,NO,NO,SI,2,"25.767206, -100.434942",
MGNL0274,2022,ABRIL,FRACCIONAMIENTO,Valle de San Blas 2,AVENIDA,Parque Lineal 2 / Av. Del Hospital,NO,SI,NO,SI,NO,SI,13,"25.803197, -100.56672",
MGNL0076,2022,ABRIL,FRACCIONAMIENTO,CUMBRES ANDARA SECTOR ALPES,CALLE,CUMBRES DE TINDAYA,SI,SI,SI,SI,SI,SI,4,"25.775076, -100.456926",
MGNL0285,2022,ABRIL,FRACCIONAMIENTO,Valle de San José 2do Sector,CALLE,Aguamarina / Amatrino,NO,SI,SI,SI,NO,SI,1,"25.791125, -100.599676",
MGNL0077,2022,ABRIL,FRACCIONAMIENTO,CUMBRES PRIVALIA,CALLE,VALIRIA,SI,SI,SI,SI,SI,SI,8,"25.766997, -100.460522",
MGNL0286,2022,ABRIL,FRACCIONAMIENTO,Valle de San José 2do Sector,AVENIDA,Paseo de Los Álamos / 16 de Septiembre,SI,SI,NO,SI,NO,SI,16,"25.78985, -100.600328",
MGNL0082,2022,ABRIL,FRACCIONAMIENTO,LAS LOMAS PRIVADA DE LA PRADERA,CALLE,AV DE LA PRADERA,SI,SI,SI,SI,SI,SI,4,"25.799354, -100.432402",
MGNL0293,2022,ABRIL,FRACCIONAMIENTO,Villa de los Nogales,CALLE,Amatista / Granate,NO,SI,SI,SI,NO,SI,2,"25.796453, -100.594219",
MGNL0091,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR ENSENADA 1,CALLE,PRIVAMERA Y VALLE SOLEADO,SI,SI,SI,SI,SI,SI,4,"25.782982, -100.424311",
MGNL0297,2022,ABRIL,FRACCIONAMIENTO,Villas de Privalia,AVENIDA,Av. Villas de Privalia / Av. Villas de Privalia,NO,SI,NO,SI,NO,SI,5,"25.787981, -100.599916",
MGNL0092,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR JORDAN,CALLE,LAGO CHOLULA,SI,SI,SI,SI,SI,SI,3,"25.7868952, -100.426266",
MGNL0307,2022,ABRIL,FRACCIONAMIENTO,Villas del Alcali,CALLE,Natrón / Crisolito,NO,SI,SI,SI,NO,SI,4,"25.787085, -100.566653",
MGNL0095,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR JEREZ,CALLE,MAZAPIL Y FRESNILLO,SI,SI,SI,SI,SI,SI,3,"25.782687, -100.424911",
MGNL0316,2022,ABRIL,FRACCIONAMIENTO,Hacienda del Sol,CALLE,Hacienda del Fresno / Hacienda del Roble,NO,SI,NO,SI,NO,SI,1,"25.794365, -100.562556",
MGNL0096,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR LEONES,CALLE,MONTE REAL Y MONTE REGIO,SI,SI,SI,NO,SI,SI,2,"25.781353, -100.427213",
MGNL0320,2022,ABRIL,FRACCIONAMIENTO,Hacienda del Sol,CALLE,Hacienda del Moral / Hacienda del Manzano,NO,SI,NO,SI,NO,SI,2,"25.795437, -100.56364",
MGNL0098,2022,ABRIL,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR GRANADA,CALLE,AMBROZ  Y FERRERA,SI,SI,SI,SI,SI,SI,3,"25.785655, -100.422598",
MGNL0332,2022,ABRIL,FRACCIONAMIENTO,Santoral 1,CALLE,San Agustin / San Benito,SI,SI,NO,NO,NO,SI,3,"25.757697, -100.457759",
MGNL0105,2022,ABRIL,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR BOSQUES,CALLE,EPINOZO,SI,SI,NO,SI,SI,NO,0,"25.799004, -100.440458",
MGNL0342,2022,ABRIL,FRACCIONAMIENTO,MONTICELLO,AVIÑON,AVIÑON/AVIÑON,NO,NO,NO,NO,NO,NO,0,"25.766543, -100.459696",
MGNL0124,2022,ABRIL,FRACCIONAMIENTO,CUMBRES ELITE PREMIER PRIVADA PIRINEOS,CALLE,CAMINO DEL CASTAÑO,SI,SI,SI,SI,NO,SI,5,"25.742994, -100.437724",
1,2022,ABRIL,Colonia,Valle de San Jose,Calle,Sin Nombre,NO,NO,NO,NO,NO,SI,21,"25.786173, -100.604613",
MGNL0126,2022,ABRIL,FRACCIONAMIENTO,PORTAL DE LINCOLN,CALLE,PORTAL MARIN,SI,SI,NO,SI,NO,SI,2,"25.804651, -100.541452",
5,2022,ABRIL,Colonia,San Blas 1 sector,Avenida,Dr.Jose Eleuterio Gonzalez,NO,SI,NO,NO,NO,SI,5,"25.805956, -100.566571",
MGNL0128,2022,ABRIL,FRACCIONAMIENTO,CUMBRES PROVENZA TERRA 2DO SECTOR ETAPA 1,CALLE,TERRA NORTE /PEDREGAL Y HUMUS,SI,SI,NO,NO,NO,SI,5,"25.768906, -100.458503",
13,2022,ABRIL,Colonia,San Blas 2 sector,Calle,Hospital Mariano,NO,SI,NO,NO,NO,SI,3,"25.802452, -100.56144",
MGNL0135,2022,ABRIL,FRACCIONAMIENTO,DOMINIO CUMBRES SECTOR BRITANIA,CALLE,IRLANDA DEL  NORTE/GALES E INGLATERRA,SI,SI,SI,SI,NO,SI,6,"25.764341, -100.462905",
16,2022,ABRIL,Colonia,San Blas 2 sector,Calle,Dr Joseph Lister,NO,SI,SI,SI,NO,SI,5,"25.803906, -100.564057",
MGNL0154,2022,ABRIL,COLONIA,Emiliano Zapata,CALLE,Jesús Fernandez / Jesús Fernandez,NO,SI,SI,NO,NO,SI,10,"25.800904, -100.59273",
24,2022,ABRIL,Colonia,Privadas de Lincoln,Calle,Guadalajara,NO,SI,SI,SI,NO,SI,6,"25.803771, -100.561213",
MGNL0188,2022,ABRIL,COLONIA,Las Villas,CALLE,Villagomez / Villamar,NO,SI,SI,SI,SI,SI,5,"25.793032, -100.597153",
25,2022,ABRIL,Colonia,Privadas de Lincoln,Calle,Colima,NO,NO,NO,NO,NO,NO,NO Datos,"25.801896, -100.558241",
MGNL0194,2022,ABRIL,FRACCIONAMIENTO,Los Encinos,CALLE,Valencia / Pamplona,SI,SI,SI,SI,NO,SI,6,"25.822923, -100.591025",
32,2022,ABRIL,Colonia,Los Encinos,Avenida,Las Palmas,SI,SI,SI,NO,NO,SI,4,"25.824234, -100.590449",
MGNL0196,2022,ABRIL,FRACCIONAMIENTO,Los Heroes Lincoln,CALLE,Rios Jurva / Rio Orinoco,NO,SI,NO,SI,NO,SI,15,"25.808699, -100.559539",
34,2022,ABRIL,Colonia,Aljives,Avenida,Navarra,NO,NO,NO,NO,NO,NO,NO Datos,"25.818113, -100.587224",
MGNL0197,2022,ABRIL,FRACCIONAMIENTO,Los Heroes Lincoln,CALLE,Rio Lech / Rio Bosna,NO,SI,NO,SI,NO,SI,15,"25.811421, -100.557447",
39,2022,ABRIL,Colonia,Col. Benito Juarez,Avenida,Heberto Castillo,NO,SI,SI,SI,NO,SI,30,"25.799739, -100.586522",
MGNL0210,2022,ABRIL,FRACCIONAMIENTO,Paseo de Las Torres,AVENIDA,Av. De las Torres / Paseo de los Alamos,SI,SI,NO,SI,NO,SI,6,"25.793676, -100.592431",
42,2022,ABRIL,Colonia,Real de Villas,Calle,2 de Abril,NO,NO,NO,NO,NO,NO,NO Datos,"25.800613, -100.595652",
MGNL0217,2022,ABRIL,FRACCIONAMIENTO,Paseo del Nogal,CALLE,Margarita / Amapola,NO,SI,SI,NO,NO,SI,3 Dobles,"25.797114, -100.592862",
44,2022,ABRIL,Fraccionamiento,Paseo del Nogal,Calle,Jazmin,NO,SI,NO,NO,NO,SI,1,"25.797705, -100.589957",
MGNL0226,2022,ABRIL,FRACCIONAMIENTO,Privada de Las Villas,CALLE,Las Villas / Av. Las Villas,NO,SI,NO,SI,NO,SI,15,"25.791125, -100.57005",
45,2022,ABRIL,Colonia,Paseo del Nogal,Calle,Gardenia,NO,SI,NO,SI,NO,SI,2,"25.795237, -100.591374",
MGNL0231,2022,ABRIL,FRACCIONAMIENTO,Privadas de Lincoln,CALLE,Guadalajara / Puebla,NO,SI,SI,SI,NO,SI,6,"25.791125, -100.57005",
49,2022,ABRIL,Colonia,Riveras de Capellania,Calle,Maravillas,NO,SI,SI,SI,NO,SI,4,"25.801157, -100.611658",
MGNL0233,2022,ABRIL,FRACCIONAMIENTO,Privada Oasis de Garcia,CALLE,Oasis de Gobi / Oasis de Turpan,SI,SI,NO,SI,NO,SI,2,"25.813728, -100.616054",
50,2022,ABRIL,Colonia,Paseo de Capellania,Calle,Anillo periferico,NO,NO,NO,SI,NO,NO,NO Datos,"25.798601, -100.612498",
MGNL0237,2022,ABRIL,FRACCIONAMIENTO,Punta Diamante,CALLE,Turmalina / Jaspe,NO,SI,SI,NO,NO,SI,5,"25.79292, -100.59205",
51,2022,ABRIL,Colonia,Paseo de Capellania,Calle,Anillo periferico,NO,SI,SI,SI,NO,NO,NO Datos,"25.800134, -100.614",
MGNL0238,2022,ABRIL,FRACCIONAMIENTO,Real de Capellania,AVENIDA,Av. Ibiza / Sevilla,NO,SI,SI,SI,SI,SI,6,"25.787355, -100.589746",
52,2022,ABRIL,Colonia,Morelos,Calle,5,NO,SI,NO,NO,NO,NO,NO Datos,"25.802649, -100.590329",
MGNL0239,2022,ABRIL,FRACCIONAMIENTO,Real de Capellania,CALLE,Capellania / Canarias,NO,SI,SI,SI,NO,SI,3 Dobles,"25.783895, -100.588744",
53,2022,ABRIL,Colonia,Paseo de las Torres,Avenida,Paseo de los Alamos,NO,SI,NO,SI,NO,SI,6,"25.788503, -100.598203",
MGNL0242,2022,ABRIL,FRACCIONAMIENTO,Real de Lincoln,CALLE,Domiciano / Trajano,NO,SI,SI,SI,NO,SI,6,"25.810257, -100.543098",
57,2022,ABRIL,Colonia,Valle de San Jose 2,Calle,Tanzanita,NO,SI,NO,NO,NO,NO,NO Datos,"25.786847, -100.602019",
MGNL0246,2022,ABRIL,FRACCIONAMIENTO,Rincon del Fraile,CALLE,Fray Bernandino de Sahagun / Bartolome de las casas,SI,SI,SI,SI,NO,NO,0,"25.804459, -100.575299",
58,2022,ABRIL,Colonia,Valle de San Jose 2,Calle,Tanzanita,NO,SI,NO,SI,NO,NO,NO Datos,"25.788054, -100.601414",
MGNL0250,2022,ABRIL,FRACCIONAMIENTO,Riveras de Capellania,CALLE,Maravillas /   San Pascual,NO,SI,SI,SI,NO,SI,3,"25.801297, -100.611897",
59,2022,ABRIL,Colonia,Valle de San Jose 2,Calle,ambar,NO,SI,NO,SI,NO,NO,NO Datos,"25.788683, -100.602555",
MGNL0257,2022,ABRIL,FRACCIONAMIENTO,Santa Sofia,CALLE,Santa Sofia / Santa Martha,NO,SI,NO,SI,NO,SI,3,"25.811577, -100.638248",
61,2022,ABRIL,Colonia,Valle de San Jose 3,Avenida,16 de  Septiembre,NO,SI,NO,NO,NO,NO,NO Datos,"25.785173, -100.602495",
MGNL0261,2022,ABRIL,FRACCIONAMIENTO,SIerra Real,CALLE,SIerra del Valle / SIerra Nevada,NO,SI,SI,SI,NO,NO,0,"25.786546, -100.581722",
65,2022,ABRIL,Colonia,Ampliacion los Nogales,Calle,olivo,NO,SI,NO,SI,NO,SI,6,"25.798158, -100.599565",
MGNL0275,2022,ABRIL,FRACCIONAMIENTO,Valle de San Blas 2,CALLE,Dr. Joseph Listher / Dr. Leopoldo Rio de la Loza,NO,SI,SI,NO,NO,SI,6,"25.804145, -100.563936",
72,2022,ABRIL,Colonia,Villa de los Nogales,Calle,Granate,NO,SI,SI,SI,NO,SI,2,"25.796368, -100.594351",
MGNL0278,2022,ABRIL,FRACCIONAMIENTO,Valle de San Blas,CALLE,Hospital General / Dr. James Dewey W.,NO,SI,NO,SI,NO,SI,4,"25.796968, -100.562876",
73,2022,ABRIL,Colonia,Villa de los Nogales,Calle,Ruby,NO,SI,NO,SI,NO,SI,9,"25.79424, -100.595274",
MGNL0294,2022,ABRIL,FRACCIONAMIENTO,Villa de los Nogales,CALLE,Rubí / Turqueza,SI,SI,NO,SI,NO,SI,8,"25.794584, -100.595058",
