 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
1056,2021,Junio,2021-06-27,Domingo,23:16:00,De reversa,Distracción,C4,Colonia,Industrial kalos,Calle,Cañon san pablo,"25.701787141015938, -100.45436676942442",
136,2021,Enero,2021-01-18,Lunes,14:54:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Cuauhtemoc,"25.68513, -100.443569",
964,2021,Junio,2021-06-20,Domingo,13:45:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Resid.cuauhtemoc,Calle,Nicolas bravo,"25.669915042447933, -100.46329083014427",
1057,2021,Junio,2021-06-28,Lunes,08:20:00,Alcance,No guardó distancia,C4,Colonia,Bosques de la huasteca,Boulevard,Diaz ordaz,"25.67439971411733, -100.42259624535356",
138,2021,Enero,2021-01-18,Lunes,17:15:00,Lateral,Invasión de carril,C4,Colonia,Infonavit sta catarina,Calle,Miguel aleman,"25.659036, -100.456297",
969,2021,Junio,2021-06-21,Lunes,09:25:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Zimix,Calle,Dionicio herrera,"25.68116093242184, -100.47656436216796",
1058,2021,Junio,2021-06-28,Lunes,14:25:00,Lateral,Invasión de carril,C4,Colonia,Los treviños,Avenida,Industriales del pte,"25.6814145400243, -100.4529447196158",
141,2021,Enero,2021-01-19,Martes,10:03:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Cuauhtemoc,"25.68513, -100.443569",
971,2021,Junio,2021-06-21,Lunes,10:35:00,Alcance,No guardó distancia,C4,Colonia,Jardines de sta.catarina,Avenida,Industriales del pte,"25.683346990370445, -100.45588874581162",
1061,2021,Junio,2021-06-29,Martes,10:15:00,Lateral,Invasión de carril,C4,Colonia,Norberto aguirre,Avenida,Industriales del pte,"25.685281014848453, -100.48482211328083",
142,2021,Enero,2021-01-19,Martes,10:40:00,Diverso,Distracción,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.685164, -100.482137",
975,2021,Junio,2021-06-21,Lunes,20:10:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Av.torres norte,Carretera,Monterrey -saltillo,"25.685500067425792, -100.47486305428417",
1065,2021,Junio,2021-06-29,Martes,13:30:00,Estrellamiento,Exceso de velocidad,C4,Colonia,La aurora,Avenida,Torre norte,"25.69809521441405, -100.49491731735958",
143,2021,Enero,2021-01-19,Martes,15:42:00,De reversa,Distracción,C4,Colonia,Sin nombre,Calle,Monte de los olivos,"25.683804, -100.455659",
980,2021,Junio,2021-06-22,Martes,10:00:00,Alcance,No guardó distancia,C4,Colonia,Sin Nombre,Avenida,Industriales del pte,"25.683346990370445, -100.45588874581162",
1072,2021,Junio,2021-06-30,Miercoles,14:05:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Adolfo lopez mateos,Avenida,Luis donaldo colosio,"25.69040586620391, -100.45418080980357",
149,2021,Enero,2021-01-20,Miércoles,08:00:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.685092, -100.484931",
981,2021,Junio,2021-06-22,Martes,08:40:00,Diverso,No respetó señalamientos,C4,Colonia,Col.3 sin nombre,Avenida,Cuauhtémoc,"25.68193460175457, -100.44133041099927",
1073,2021,Junio,2021-06-30,Miercoles,16:25:00,Alcance,No guardó distancia,C4,Colonia,Martires de cananea,Boulevard,Diaz ordaz,"25.674874490655437, -100.44216031265515",
150,2021,Enero,2021-01-20,Miércoles,16:35:00,Múltiple,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.68164, -100.453698",
985,2021,Junio,2021-06-22,Martes,12:00:00,Diverso,No respetó señalamientos,C4,Colonia,San gilberto,Carretera,Villa de Garcia,"25.705176771859282, -100.51717452358393",
4,2021,Enero,2021-01-01,Viernes,14:15:00,Lateral,Invasión de carril,C4,Colonia,Protexa,Boulevard,Diaz ordaz,"25.674386, -100.422976",
158,2021,Enero,2021-01-21,Jueves,16:45:00,Diverso,Distracción,C4,Colonia,San humberto,Avenida,Cuauhtemoc,"25.682942, -100.433096",
986,2021,Junio,2021-06-22,Martes,12:30:00,Alcance,No guardó distancia,C4,Colonia,Zimix,Avenida,Industriales del pte,"25.685372145292877, -100.46988693310159",
8,2021,Enero,2021-01-02,Sábado,18:30:00,Alcance,No guardó distancia,C4,Colonia,Rincon de las mitrs,Avenida,Minera del norte,"25.68361, -100.431576",
159,2021,Enero,2021-01-21,Jueves,17:20:00,Lateral,Invasión de carril,C4,Colonia,Lopez mateos,Avenida,Luis donaldo colosio,"25.692184, -100.456353",
988,2021,Junio,2021-06-22,Martes,15:45:00,Alcance,No guardó distancia,C4,Colonia,Los treviños,Avenida,Manuel ordoñez,"25.674380782086338, -100.45763453171432",
10,2021,Enero,2021-01-02,Sábado,19:13:00,Alcance,No guardó distancia,C4,Colonia,Fama,Calle,San francisco,"25.672979, -100.426978",
162,2021,Enero,2021-01-21,Jueves,20:00:00,Lateral,Invasión de carril,C4,Colonia,Las sombrillas,Calle,Cañon huasteco,"25.703745, -100.455151",
990,2021,Junio,2021-06-22,Martes,16:30:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Residencial cuauhtemoc,Carretera,Villa de Garcia,"25.712234969917596, -100.51876262129244",
12,2021,Enero,2021-01-03,Domingo,10:25:00,Lateral,Invasión de carril,C4,Colonia,Jesus m. Garza,Calle,Morones prieto,"25.665008, -100.426302",
166,2021,Enero,2021-01-22,Viernes,10:00:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.687532, -100.495793",
994,2021,Junio,2021-06-23,Miercoles,08:50:00,Alcance,No guardó distancia,C4,Colonia,Trabajadores,Carretera,Villa de Garcia,"25.7199738693586, -100.52046242223784",
15,2021,Enero,2021-01-04,Lunes,11:45:00,Alcance,No guardó distancia,C4,Colonia,Residencial cuauthemoc,Avenida,Cuauhtemoc,"25.680623, -100.440313",
169,2021,Enero,2021-01-22,Viernes,15:10:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Luis donaldo colosio,"25.763739, -100.400552",
998,2021,Junio,2021-06-23,Miercoles,11:30:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Hacienda el palmar,Avenida,Industriales del pte,"25.685281014848453, -100.48482211328083",
18,2021,Enero,2021-01-04,Lunes,14:00:00,Salida del camino,Exceso de velocidad,C4,Colonia,,Calle,Morones prieto,"25.681972, -100.441332",
170,2021,Enero,2021-01-22,Viernes,19:05:00,Diverso,Distracción,C4,Colonia,Centro,Avenida,Manuel ordoñez,"25.674387, -100.457641",
1000,2021,Junio,2021-06-23,Miercoles,10:00:00,Estrellamiento,Exceso de velocidad,C4,Colonia,San francisco,Carretera,Villa de Garcia,"25.70098060855174, -100.51633321681017",
19,2021,Enero,2021-01-04,Lunes,19:20:00,Múltiple,Exceso de velocidad,C4,Colonia,Sin nombre,Boulevard,Diaz ordaz,"25.674495, -100.435741",
178,2021,Enero,2021-01-23,Sabado,16:12:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Lomas del poniente,Calle,Mar caribe,"25.698335, -100.454295",
1001,2021,Junio,2021-06-23,Miercoles,09:10:00,Alcance,No guardó distancia,C4,Colonia,Protexa Industrial,Boulevard,Diaz ordaz,"25.67496221300645, -100.4429162414188",
21,2021,Enero,2021-01-05,Martes,01:45:00,Estrellamiento,Exceso de velocidad,C4,Colonia,San martha,Calle,10 de mayo,"25.669049, -100.467775",
179,2021,Enero,2021-01-23,Sabado,22:55:00,Atropello,Distracción,C4,Colonia,Sin nombre,Carretera,Saltillo-mty,"25.685451, -100.47613",
1007,2021,Junio,2021-06-23,Miercoles,14:20:00,De frente,Invasión de carril,C4,Colonia,Adolfo lopez mateos,Calle,Teofilo mtz,"25.666483165607104, -100.45263459123123",
26,2021,Enero,2021-01-05,Martes,09:10:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.685604, -100.466068",
182,2021,Enero,2021-01-24,Domingo,04:15:00,Salida del camino,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.685554, -100.46974",
1008,2021,Junio,2021-06-23,Miercoles,23:55:00,Alcance,No guardó distancia,C4,Colonia,Adolfo lopez mateos,Calle,Crisantemo,"25.69599667559042, -100.44682356811217",
28,2021,Enero,2021-01-05,Martes,14:20:00,Diverso,Distracción,C4,Colonia,Centro,Calle,Melchor ocampo,"25.673197, -100.460624",
184,2021,Enero,2021-01-24,Domingo,10:30:00,Diverso,No respetó señalamientos,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.677284, -100.446319",
1009,2021,Junio,2021-06-24,Jueves,09:25:00,Alcance,No guardó distancia,C4,Colonia,Centro,Avenida,Luis donaldo colosio,"25.69594768826994, -100.4667179718508",
30,2021,Enero,2021-01-05,Martes,21:00:00,Lateral,Invasión de carril,C4,Colonia,San humberto,Calle,Clouthier,"25.683742, -100.432882",
187,2021,Enero,2021-01-24,Domingo,17:30:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.68534, -100.481805",
1012,2021,Junio,2021-06-24,Jueves,07:50:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Cuauhtémoc,"25.684913021032134, -100.44336525605682",
31,2021,Enero,2021-01-06,Miércoles,09:20:00,Diverso,No respetó señalamientos,C4,Colonia,Centro,Calle,Zaragoza,"25.682472, -100.465575",
188,2021,Enero,2021-01-24,Domingo,19:50:00,Salida del camino,Exceso de velocidad,C4,Colonia,Sin nombre,Carretera,Al interior huasteca,"25.64959, -100.451032",
1013,2021,Junio,2021-06-24,Jueves,20:57:00,Diverso,No respetó señalamientos,C4,Colonia,Villa de las huertas,Avenida,Manuel ordoñez,"25.675202147078235, -100.47102060327876",
32,2021,Enero,2021-01-06,Miércoles,11:45:00,Diverso,Distracción,C4,Colonia,Centro,Calle,Zaragoza,"25.673248, -100.461492",
191,2021,Enero,2021-01-25,Lunes,07:55:00,Múltiple,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.685161, -100.466901",
1017,2021,Junio,2021-06-25,Viernes,08:00:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Centro,Boulevard,Diaz ordaz,"25.67494031431777, -100.44293492326155",
34,2021,Enero,2021-01-06,Miercoles,12:45:00,Diverso,No respetó señalamientos,C4,Colonia,Sin nombre,Avenida,Manuel ordoñez,"25.675826, -100.472586",
193,2021,Enero,2021-01-25,Lunes,09:55:00,De reversa,Distracción,C4,Colonia,Sin nombre,Avenida,Manuel ordoñez,"25.675298, -100.470869",
1021,2021,Junio,2021-06-25,Viernes,09:02:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Protexa industriales,Avenida,Cuauhtémoc,"25.67431264744815, -100.4357186885973",
35,2021,Enero,2021-01-06,Miercoles,15:36:00,Alcance,No guardó distancia,C4,Colonia,Real del valle,Avenida,Manuel ordoñez,"25.675128, -100.469846",
195,2021,Enero,2021-01-25,Lunes,11:55:00,Diverso,No respetó señalamientos,C4,Colonia,Centro,Avenida,Manuel ordoñez,"25.674055, -100.462789",
1024,2021,Junio,2021-06-25,Viernes,16:55:00,Lateral,Invasión de carril,C4,Colonia,Protexa industriales,Calle,Pioneros de rochdale,"25.683780931309467, -100.45567324779837",
38,2021,Enero,2021-01-06,Miercoles,19:17:00,Diverso,No respetó señalamientos,C4,Colonia,Lopez mateos,Avenida,Perimetral nte,"25.691204, -100.44242",
198,2021,Enero,2021-01-25,Lunes,14:25:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Boulevard,Diaz ordaz,"25.674478, -100.433551",
1025,2021,Junio,2021-06-25,Viernes,17:20:00,Diverso,Distraccion,C4,Colonia,Lomas del poniente,Avenida,Luis donaldo colosio,"25.70147146821834, -100.47226275996128",
46,2021,Enero,2021-01-07,Jueves,20:30:00,De reversa,Distracción,C4,Colonia,Los viñedos,Carretera,Villa de garcia,"25.703453, -100.516854",
199,2021,Enero,2021-01-25,Lunes,17:21:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Cuauhtemoc,"25.674748, -100.435977",
1028,2021,Junio,2021-06-25,Viernes,19:25:00,De reversa,Distracción,C4,Colonia,Proetexa industrial,Estacionamiento,Mercado de abastos,"25.686540728697008, -100.46608048714475",
48,2021,Enero,2021-01-08,Viernes,11:00:00,Lateral,Invasión de carril,C4,Colonia,Privadas santa catarina,Avenida,Industriales  del pte,"25.68991, -100.50158",
200,2021,Enero,2021-01-25,Lunes,17:33:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Torre nte,"25.699138, -100.499819",
1029,2021,Junio,2021-06-25,Viernes,20:00:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Camino,Garcia,"25.690193040577253, -100.47361672936876",
52,2021,Enero,2021-01-09,Sabado,06:25:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Fama I,Calle,Coatlicue,"25.686466, -100.426002",
203,2021,Enero,2021-01-25,Lunes,23:40:00,De reversa,Distracción,C4,Colonia,Lomas de santa catarina,Calle,Lomas de santa catarina,"25.68173, -100.499803",
1031,2021,Junio,2021-06-26,Sabado,10:33:00,Diverso,Distracción,C4,Colonia,Trabajadores,Avenida,Cuauhtémoc,"25.6835675041767, -100.44253609898267",
54,2021,Enero,2021-01-09,Sabado,08:10:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Boulevard,Diaz ordaz,"25.674697, -100.420176",
208,2021,Enero,2021-01-26,Martes,11:20:00,Diverso,Distracción,C4,Colonia,Sin nombre,Boulevard,Diaz ordaz,"25.69331, -100.430182",
1033,2021,Junio,2021-06-26,Sabado,11:45:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Cuauhtémoc,"25.6835675041767, -100.44253609898267",
61,2021,Enero,2021-01-09,Sabado,19:55:00,Alcance,No guardó distancia,C4,Colonia,Martires de cananeas,Avenida,Manuel j clouthier,"25.684573, -100.440192",
209,2021,Enero,2021-01-26,Martes,13:13:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Cuauhtemoc,"25.679153, -100.439134",
1036,2021,Junio,2021-06-26,Sabado,15:20:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.68752995891287, -100.4957755143383",
63,2021,Enero,2021-01-10,Domingo,01:55:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Boulevard,Diaz ordaz,"25.674697, -100.420176",
214,2021,Enero,2021-01-27,Miercoles,03:05:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Mitras del pte,Avenida,Mitras,"25.697796, -100.447319",
1038,2021,Junio,2021-06-26,Sabado,17:15:00,De reversa,Distracción,C4,Colonia,Industrial unidad nacional,Calle,Privada andante,"25.672606494260627, -100.47528108016259",
65,2021,Enero,2021-01-10,Domingo,05:20:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Boulevard,Diaz ordaz,"25.674495, -100.435741",
217,2021,Enero,2021-01-27,Miercoles,12:50:00,De reversa,Distracción,C4,Colonia,Nueva santa catarina,Calle,Manuel  avila camacho,"25.66812, -100.462989",
1041,2021,Junio,2021-06-26,Sabado,20:37:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales del pte,"25.68752995891287, -100.4957755143383",
66,2021,Enero,2021-01-10,Domingo,09:10:00,Salida del camino,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.68336, -100.455916",
221,2021,Enero,2021-01-27,Miercoles,20:50:00,Alcance,No guardó distancia,C4,Colonia,Rincon de las mitrs,Avenida,Clouthier,"25.683615, -100.43153",
1042,2021,Junio,2021-06-26,Sabado,22:55:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Industrial unidad nacional,Avenida,Perimetral sur,"25.69342000076168, -100.45618199742445",
68,2021,Enero,2021-01-11,Lunes,07:30:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Calle,Sierra leona,"25.685825, -100.491131",
223,2021,Enero,2021-01-28,Jueves,12:50:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Calle,La caliza,"25.661021, -100.46235",
1043,2021,Junio,2021-06-26,Sabado,22:00:00,Lateral,Invasión de carril,C4,Colonia,Industrial unidad nacional,Calle,Hacienda san mateo,"25.70739873244179, -100.50763727063004",
71,2021,Enero,2021-01-11,Lunes,08:20:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.677284, -100.446319",
224,2021,Enero,2021-01-28,Jueves,13:55:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Manuel ordoñez,"25.674271, -100.442337",
1044,2021,Junio,2021-06-26,Sabado,22:25:00,Múltiple,Exceso de velocidad,C4,Colonia,Infonavit la huasteca,Avenida,Manuel ordoñez,"25.67557705380988, -100.47219096910827",
72,2021,Enero,2021-01-11,Lunes,14:45:00,Lateral,Invasión de carril,C4,Colonia,Las sierras,Avenida,Industriales  del pte,"25.687532, -100.495793",
225,2021,Enero,2021-01-28,Jueves,17:15:00,De reversa,Distracción,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.67497, -100.442919",
1046,2021,Junio,2021-06-27,Domingo,02:20:00,Múltiple,Exceso de velocidad,C4,Colonia,Adolfo lopez mateos,Avenida,Industriales del pte,"25.68563362342417, -100.46605833701868",
74,2021,Enero,2021-01-11,Lunes,16:30:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.67497, -100.442919",
226,2021,Enero,2021-01-28,Jueves,19:09:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Boulevard,Diaz ordaz,"25.674639, -100.440884",
1048,2021,Junio,2021-06-27,Domingo,05:00:00,Estrellamiento,Exceso de velocidad,C4,Colonia,El lechugal,Avenida,Luis donaldo colosio,"25.695182186661466, -100.4650976903633",
79,2021,Enero,2021-01-12,Martes,13:10:00,Múltiple,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.681597, -100.453649",
228,2021,Enero,2021-01-29,Viernes,09:05:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Luis donaldo colosio,"25.690316, -100.454097",
1050,2021,Junio,2021-06-27,Domingo,08:30:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Residencial cuauhtemoc,Boulevard,Diaz ordaz,"25.674533185091985, -100.41976332292515",
80,2021,Enero,2021-01-12,Martes,16:00:00,Lateral,Invasión de carril,C4,Colonia,Centro,Avenida,Mauel ordoñez,"25.67437, -100.459803",
230,2021,Enero,2021-01-29,Viernes,09:35:00,Alcance,No guardó distancia,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.675583, -100.443536",
1052,2021,Junio,2021-06-27,Domingo,19:00:00,Diverso,No respetó señalamientos,C4,Colonia,Protexa industrial,Avenida,Luis donaldo colosio,"25.693542962143958, -100.46063815003116",
87,2021,Enero,2021-01-13,Miércoles,13:30:00,De reversa,Distracción,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.683354, -100.456933",
231,2021,Enero,2021-01-29,Viernes,12:25:00,De reversa,Distracción,C4,Colonia,Sin nombre,Avenida,Manuel ordoñez,"25.674358, -100.450887",
1053,2021,Junio,2021-06-27,Domingo,20:50:00,Atropello,Distraccion,C4,Colonia,Bosques de la huasteca,Avenida,Manuel ordoñez,"25.674848922795107, -100.469884118668",
91,2021,Enero,2021-01-13,Miércoles,23:35:00,Múltiple,Exceso de velocidad,C4,Colonia,Sin nombre,Avenida,Luis donaldo colosio,"25.738203, -100.508879",
238,2021,Enero,2021-01-29,Viernes,20:00:00,Múltiple,Exceso de velocidad,C4,Colonia,Residencial cuauthemoc,Avenida,Cuauhtemoc,"25.68229, -100.441397",
1062,2021,Junio,2021-06-29,Martes,19:38:00,De reversa,Distracción,C4,Colonia,Robles de santa catarina,Avenida,Perimetral nte,"25.69088152095991, -100.4417281504919",
98,2021,Enero,2021-01-14,Jueves,18:53:00,Múltiple,Exceso de velocidad,C4,Colonia,Residencial cuauthemoc,Avenida,Cuauhtemoc,"25.681972, -100.441332",
242,2021,Enero,2021-01-30,Sabado,09:00:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Sin nombre,Boulevard,Diaz ordaz,"25.674697, -100.420176",
1064,2021,Junio,2021-06-29,Martes,22:15:00,Diverso,Distracción,C4,Colonia,Sin nombre,Avenida,Luis donaldo colosio,"25.68653545006872, -100.44627485619561",
102,2021,Enero,2021-01-15,Viernes,09:20:00,Lateral,Invasión de carril,C4,Colonia,Centro,Avenida,Mauel ordoñez,"25.676513, -100.474312",
248,2021,Enero,2021-01-30,Sabado,14:47:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Bosques de la huasteca,Calle,Bosques la huasteca,"25.699101, -100.49972",
1067,2021,Junio,2021-06-30,Miercoles,10:10:00,Diverso,Distraccion,C4,Colonia,Residencial cuauhtemoc,Avenida,Manuel ordoñez,"25.67426362702508, -100.45765643684162",
103,2021,Enero,2021-01-15,Viernes,09:41:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Industriales  del pte,"25.67497, -100.442919",
251,2021,Enero,2021-01-30,Sabado,17:20:00,De reversa,Distracción,C4,Colonia,Sin nombre,Calle,Interior de  paseo santa catarina,"25.675555, -100.449416",
1071,2021,Junio,2021-06-30,Miercoles,15:45:00,Alcance,No guardó distancia,C4,Colonia,La fama iii,Avenida,Industriales del pte,"25.685104173169638, -100.48563636515148",
104,2021,Enero,2021-01-15,Viernes,12:10:00,Diverso,Distracción,C4,Colonia,Santa martha,Calle,Corregidora,"25.671428, -100.467031",
253,2021,Enero,2021-01-30,Sabado,22:25:00,Estrellamiento,Exceso de velocidad,C4,Colonia,Balcones de sta catarina,Calle,Francisco araujo,"25.6754, -100.478715",
1075,2021,Junio,2021-06-30,Miercoles,21:07:00,Lateral,Invasión de carril,C4,Colonia,Sin nombre,Avenida,Luis donaldo colosio,"25.68734639947092, -100.45461036166995",
