 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
59,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DEL PRADO,CALLE,Paseo de las Bugambilias CRUZ CON PASEO LAS ROSAS,SI,SI,SI,SI,NO,NO,0,"25.6502542, -100.1170122",
66,2022,JULIO-SEPTIEMBRE,COLONIA,PORTAL DE VAQUERIAS,CALLE,SAN RAFAEL,NO,SI,NO,SI,NO,NO,0,"25.6392245, -100.147523",
69,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,MADRID ENTRE VIGO Y SANTIAGO,SI,SI,NO,NO,NO,SI,2,"25.6752462, -100.0889282",
73,2022,JULIO-SEPTIEMBRE,COLONIA,PUERTOS,CALLE,BAHIA CENTRAL ENTRE PUERTO GRANDE Y BAHIA MAZATLAN,SI,SI,NO,NO,NO,NO,0,"25.6914742, -100.1108142",
80,2022,JULIO-SEPTIEMBRE,COLONIA,REGUILLETES,CALLE,PARIHUELAS Y LA OCA,SI,SI,NO,NO,NO,NO,0,"25.6051382, -100.1711842",
81,2022,JULIO-SEPTIEMBRE,COLONIA,RIBERAS DE LA MORENA,CALLE,AV. PASEO DE SAN JUAN ENTRE RIBERA DE LOS GZZ Y RIBERA DE LOS ALBA,SI,SI,NO,SI,NO,NO,0,"25.6492532, -100.0716132",
83,2022,JULIO-SEPTIEMBRE,COLONIA,SAN ANTONIO,AVENIDA,DE LOS GARZA Y SAN JUAN BOSCO Y STA. LUCIA,SI,SI,SI,SI,NO,SI,2,"25.6269852, -100.0609552",
86,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ABRAHAIN ENTRE SANTA ADELAIDA Y SANTA ALICIA,SI,SI,SI,NO,NO,NO,0,"25.6231903, -100.1262901",
88,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,"SAN ANTONIO CRUZ CON SAN ENRIQUE, SANTA CAMELIA",SI,SI,SI,SI,NO,SI,8,"25.6200722, -100.1283762",
92,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SANTA MONICA,CALLE,SAN ISIDRO Y SANTO TOMAS,NO,SI,NO,SI,NO,NO,0,"25.6167475, -100.1756552",
96,2022,JULIO-SEPTIEMBRE,COLONIA,SIERRA VISTA,CALLE,SIERRA MOJADAY SIERRA ZACATECAS,SI,SI,NO,NO,NO,SI,1,"25.6379462, -100.1659872",
99,2022,JULIO-SEPTIEMBRE,COLONIA,TERRANOVA,CALLE,EL SABINAL ENTRE BAHIA DE SAN CARLOS Y BAHIA DE KINOS,SI,SI,NO,SI,NO,NO,0,"25.6642862, -100.1085692",
100,2022,JULIO-SEPTIEMBRE,COLONIA,TERRANOVA,CALLE,EL SABINAL ENTRE  RIO CENEPA Y RIO CHAO,SI,NO,NO,NO,NO,NO,0,"25.6646322, -100.1077942",
106,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE REAL,AVENIDA,AVENIDA VALLE REAL ENTRE VALLE DE CORTEZ Y VALLE REAL,SI,SI,NO,SI,NO,SI,8,"25.6097772, -100.1614702",
109,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA LUZ,CALLE,VILLA BRUSELAS,NO,SI,NO,NO,NO,NO,0,"25.6381532, -100.1223722",
110,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA LUZ,AVENIDA,Av. Villa Luz CRUZ CON VILLA BURDEOS Y VILLA IBIZA,NO,NO,SI,SI,NO,NO,0,"25.6391112, -100.1202612",
111,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA LUZ,CALLE,VILLA ZARAGOZA,NO,SI,NO,NO,NO,SI,1,"25.6414862, -100.1222942",
113,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA LUZ,CALLE,ViILLA MONACO CRUZ CON VILLA ROAL,SI,SI,NO,NO,NO,NO,0,"25.6398172, -100.1202742",
115,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN ALSENMO Y SAN FRANCISCO,SI,SI,NO,NO,NO,NO,0,"25.6347972, -100.1641442",
117,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HACIENDA SAN PASCUAL Y SAN PATRICIO,SI,SI,NO,NO,NO,NO,0,"25.6378272, -100.1604982",
120,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE ORIENTE,AVENIDA,VILLA ESPAÑA CRUZ CON VILLA CARTAGENA,SI,SI,NO,SI,NO,NO,0,"25.6567332, -100.1149512",
125,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL ORIENTE  ENTRE VISTA DE LA MONTAÑA Y AV. VISTAS DEL NORTE,SI,SI,NO,SI,NO,SI,1,"25.6653222, -100.0964242",
127,2022,JULIO-SEPTIEMBRE,COLONIA,ZIRANDARO,CALLE,ZIRANDARO,NO,SI,NO,SI,NO,NO,0,"25.649534, -100.1324952",
132,2022,JULIO-SEPTIEMBRE,RESIDENCIAL,BALCONES DE ZIRANDARO 2DO SECTOR,CALLE,TAJIN ENTRE TARAHUMARA,NO,SI,NO,SI,NO,NO,0,"25.645882895449073, -100.13425149510056",
139,2022,JULIO-SEPTIEMBRE,COLONIA,CERRO DE LA SILLA,AVENIDA,SIERRA MADRE CRUZ CON CRUZ AZUL,NO,SI,NO,NO,NO,NO,0,"25.618216744372443, -100.14433551490939",
143,2022,JULIO-SEPTIEMBRE,COLONIA,CONCORDIAS,CALLE,RUBI ENTRE CORAL Y ONIX,NO,SI,NO,NO,NO,SI,1,"25.640967185340198, -100.12566264528284",
146,2022,JULIO-SEPTIEMBRE,COLONIA,CONCORDIAS 2DO SECTOR,CALLE,PASEO DE LOS CONQUISTADORES CRUZ CON PASEO DEL SOL,SI,SI,SI,SI,NO,SI,2,"25.63940630833144, -100.12646462580817",
148,2022,JULIO-SEPTIEMBRE,COLONIA,EL SABINAL,CALLE,DURAZNOS ENTRE NOGALES,NO,SI,NO,SI,NO,NO,0,"25.65378203772451, -100.11290585891629",
149,2022,JULIO-SEPTIEMBRE,COLONIA,FUENTES DE JUAREZ,AVENIDA,DE LAS FUENTES CRUZ CON FUENTE DE LA ALEGRIA,NO,SI,NO,SI,NO,NO,0,"25.646215830219276, -100.10299446463782",
153,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA REAL,AVENIDA,HACIENDA REAL CRUZ CON HACIENDA SANTO TOMAS Y HACIENDA SANTA FE,SI,SI,NO,NO,NO,SI,3,"25.6284873032633, -100.10317651658751",
154,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA REAL,AVENIDA,HACIENDA REAL CRUZ CON SANTA CLARA Y SANTA MONICA,SI,SI,SI,SI,NO,SI,1,"25.62974091860154, -100.10756275789088",
156,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA SANTA LUCIA,CALLE,HACIENDA SAN SEBASTIAN ENTRE SANTA LUCIA,NO,SI,NO,SI,NO,NO,0,"25.658259102352993, -100.12086563677273",
159,2022,JULIO-SEPTIEMBRE,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 4 ALAMO,CALLE,ESCOBEDO ENTRE HUALAHUISES Y MIER Y NORIEGA,SI,SI,NO,SI,NO,SI,2,"25.640001812216454, -100.0523818644639",
161,2022,JULIO-SEPTIEMBRE,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 7,CALLE,"GERSON ENTRE AHIZAR, GEVER Y JHAIRO",NO,SI,SI,NO,NO,SI,1,"25.64271703795347, -100.06109897245192",
164,2022,JULIO-SEPTIEMBRE,COLONIA,MIRADOR DEL RIO,CALLE,RIO BRAVO ENTRE RIO SALINAS,SI,NO,NO,SI,NO,NO,0,"25.670789424791927, -100.10924921202653",
173,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DE LAS MARGARITAS,CALLE,NARDO,NO,SI,NO,NO,NO,NO,0,"25.662586450753274, -100.11703357626992",
175,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO SANTA FE,CALLE,MISION  ENTRE SAN DIEGO  Y SAN BERNABE,NO,SI,NO,NO,NO,NO,0,"25.635640571975223, -100.11458536450105",
178,2022,JULIO-SEPTIEMBRE,COLONIA,PORTAL DE JUAREZ,AVENIDA,LOS PORTALES ENTRE PORTAL DE SAN JUAN Y PORTAL DE SAN MARCOS,SI,SI,SI,SI,NO,NO,0,"25.631599373046136, -100.10532073185612",
179,2022,JULIO-SEPTIEMBRE,COLONIA,PORTAL DE VAQUERIAS,CALLE,PUNTILLA ENTRE CASITAS Y SAN RAFAEL,NO,NO,NO,SI,NO,NO,0,"25.63941673972566, -100.1472300536005",
181,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,VALENCIA ENTRE MADRID Y SAN SEBASTIAN,NO,SI,NO,NO,NO,NO,0,"25.671523173271503, -100.08629066147665",
183,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,SEVILLA ENTRE CD. REAL,NO,SI,NO,NO,NO,NO,0,"25.678962530292733, -100.09389609392726",
185,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,PRADERAS DE MEXICO CRUZ CON PRADERAS DE ESPAÑA,SI,SI,SI,SI,NO,SI,4,"25.62150285650276, -100.08704267555684",
186,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE MEXICO CRUZ CON DESIERTO DE NEVADA,SI,SI,SI,SI,NO,SI,3,"25.622331094208402, -100.08889492106357",
187,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE KALAHARI CRUZ CON DESIERTO DE KALAHARI,NO,SI,NO,SI,NO,NO,0,"25.62283736188978, -100.09230415326606",
190,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE MOJAVE ENTRE DESIERTO DE SIMPSON,SI,SI,SI,SI,NO,SI,3,"25.619549994918984, -100.08585758749985",
191,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,PRADERAS DE MEXICO CRUZ CON DESIERTO DE KAVIR,SI,SI,NO,NO,NO,NO,0,"25.622209671596888, -100.0893074669505",
194,2022,JULIO-SEPTIEMBRE,COLONIA,QUINTA LAS SABINAS,CALLE,ALAMILLO ENTRE HUIZACHE,NO,SI,SI,NO,NO,NO,0,"25.658978693449708, -100.12562544052807",
204,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA ESMERALDA CRUZ CON SANTA EDELIA,NO,SI,SI,NO,NO,NO,0,"25.61751954204661, -100.1303726686521",
209,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN FELIPE ENTRE SAN ERNESTO Y SAN FELIX,NO,SI,SI,NO,NO,SI,1,"25.62234110760183, -100.12444986076441",
233,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 1,CALLE,SAN MARTIN ENTRE SAN LUCIO Y SAN PABLO,SI,SI,SI,SI,NO,NO,0,"25.620454256682414, -100.12242325912511",
234,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 2,CALLE,SAN FRANCISCO ENTRE SAN ALEJANDRO Y SAN CORNELIO,SI,SI,NO,SI,NO,SI,1,"25.61796689818071, -100.12196523153942",
238,2022,JULIO-SEPTIEMBRE,COLONIA,VIVIENDAS MAGDALENAS,AVENIDA,MAGDALENA ENTRE ORQUIDEA Y SENDERO DE GARDENIA,NO,NO,NO,SI,NO,NO,0,"25.612186792843353, -100.15602942460566",
247,2022,JULIO-SEPTIEMBRE,COLONIA,LA TRINIDAD,AVENIDA,LA TRINIDAD CREUZ CON SAN VALENTIN,NO,SI,NO,SI,NO,NO,0,"25.616417831728498, -100.18137726472783",
249,2022,JULIO-SEPTIEMBRE,RESIDENCIAL,LAS LOMAS,CALLE,LOMA REAL CRUZ CON LOMA LINDA Y LOMA BONITA,SI,SI,SI,SI,NO,NO,0,"25.65963585470022, -100.13157385325984",
250,2022,JULIO-SEPTIEMBRE,COLONIA,LOS COMETAS,CALLE,ASTROS ENTRE PANDORA Y GALATEA,NO,NO,NO,NO,NO,NO,0,"25.608786178815052, -100.15450753924782",
251,2022,JULIO-SEPTIEMBRE,COLONIA,LOS COMETAS,CALLE,URANO ENTRE SOL,NO,SI,NO,NO,NO,NO,0,"25.609603922028597, -100.15549338814702",
252,2022,JULIO-SEPTIEMBRE,COLONIA,LOS COMETAS,CALLE,PARAISO ENTRE PARAISO Y ASTEROIDES,NO,NO,NO,NO,NO,NO,0,"25.61011912920161, -100.15036662970874",
256,2022,JULIO-SEPTIEMBRE,COLONIA,LOS ENCINOS,AVENIDA,LOS ENCINOS ENTRE PIRUL Y MEZQUITE,NO,SI,NO,NO,NO,NO,0,"25.644132239299626, -100.11769230014507",
257,2022,JULIO-SEPTIEMBRE,COLONIA,LOS HUERTOS,CALLE,LABRADOR ENTRE OLIVOS Y CERRADA,NO,SI,NO,NO,NO,NO,0,"25.622580304813223, -100.09842388235398",
1,2022,OCTUBRE-DICIEMBRE,COLONIA,ACUEDUCTO,AVENIDA,QUERETARO Y ZEMPOALA,NO,SI,NO,SI,NO,NO,0,"25.6405169, -100.1766256",
3,2022,OCTUBRE-DICIEMBRE,COLONIA,AMERICA UNIDA,CALLE,CHILE,SI,SI,NO,NO,NO,NO,0,"25.6488542, -100.1384172",
5,2022,OCTUBRE-DICIEMBRE,INFONAVIT,BENITO JUAREZ,CALLE,SANTOS DEGOLLADO Y GRAL. MANUEL DOBLADO,SI,SI,SI,NO,NO,SI,1,"25.6519262, -100.0975772",
8,2022,OCTUBRE-DICIEMBRE,COLONIA,COAHUILA,CALLE,SALTILLO CRUZ CON NUEVA ROSITA,SI,SI,NO,SI,NO,NO,0,"25.6620882, -100.1350242",
10,2022,OCTUBRE-DICIEMBRE,COLONIA,FOMERREY 131,CALLE,24 de Febrero CRUZ CON 21 DE MARZO,SI,SI,NO,NO,NO,SI,6,"25.6480682, -100.1068932",
21,2022,OCTUBRE-DICIEMBRE,COLONIA,HEROES DE NACOZARI,CALLE,JESUS GARCIA,SI,NO,NO,SI,NO,NO,0,"25.6359722, -100.1816362",
26,2022,OCTUBRE-DICIEMBRE,COLONIA,JARDINES DE VILLA JUAREZ,CALLE,ALAMO ENTRE FICUS Y VIOLETA,SI,NO,NO,SI,NO,NO,0,"25.6411042, -100.1023352",
31,2022,OCTUBRE-DICIEMBRE,COLONIA,LOMAS DE ANZURES,CALLE,LOMA BONITA ENTRE LOMA MIRADOR Y LOMA GRANDE,SI,SI,NO,NO,NO,NO,0,"25.6872022, -100.1005842",
42,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS ENCINOS,AVENIDA,Av. Los Encinos ENTRE ALAMILLO Y ALAMO,SI,SI,SI,NO,NO,NO,0,"25.6469972, -100.1155152",
43,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS LAURELES,CALLE,LOS PALMITOS,SI,SI,NO,SI,NO,NO,0,"25.621488, -100.1777002",
51,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS REYES,CALLE,Alberto I,SI,SI,NO,NO,NO,NO,0,"25.6434582, -100.1466292",
54,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS REYES,CALLE,Alfonso XIII Y LUIS XIV ENTRE CARLOS V Y LUIS DE ARAGON,SI,SI,NO,SI,NO,SI,4,"25.6458892, -100.1452252",
55,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS VALLES,CALLE,VALLES DE LOS FRESNOS CRUZ CON VALLE DE LOS SAUCES Y VALLE DE LOS NARANJOS,SI,SI,NO,SI,NO,NO,0,"25.6196082, -100.1683902",
57,2022,OCTUBRE-DICIEMBRE,COLONIA,MONTEVERDE,CALLE,MONTE OLIMPO,NO,NO,NO,SI,NO,NO,0,"25.6482222, -100.1507162",
63,2022,OCTUBRE-DICIEMBRE,COLONIA,PORTAL DE SAN ROQUE,CALLE,FRACCIONAMIENTO AZUCENA,SI,NO,NO,NO,NO,NO,0,"25.649565, -100.1369282",
64,2022,OCTUBRE-DICIEMBRE,COLONIA,PORTAL DE SAN ROQUE,CALLE,Azucena y Prol. Pablo Livas,NO,SI,NO,NO,NO,NO,0,"25.650622, -100.1377702",
65,2022,OCTUBRE-DICIEMBRE,COLONIA,PORTAL DE VAQUERIAS,CALLE,LA GUADALUPE Y TECOLUTLA,SI,SI,NO,NO,NO,NO,0,"25.6369922, -100.1480172",
68,2022,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,VALENCIA ENTRE PRIEGO Y MADRID,SI,SI,NO,NO,NO,NO,0,"25.6715962, -100.0867672",
69,2022,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,MADRID ENTRE VIGO Y SANTIAGO,SI,SI,NO,NO,NO,SI,2,"25.6752462, -100.0889282",
71,2022,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,VALLADOLID ENTRE GIBRANTAR Y CORUÑA,SI,SI,SI,NO,NO,NO,0,"25.6770872, -100.0924082",
72,2022,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,VALLADOLID ENTRE VALENCIA Y MADRID,SI,SI,NO,NO,NO,NO,0,"25.6715912, -100.0867552",
77,2022,OCTUBRE-DICIEMBRE,COLONIA,REFORMA JUAREZ,AVENIDA,COLA  DE CABALLO,SI,SI,NO,SI,NO,NO,0,"25.6698122, -100.1284812",
79,2022,OCTUBRE-DICIEMBRE,COLONIA,REGUILLETES,CALLE,LOS HERMANOS GRIMM Y ERENEST HEMIN GWAY,SI,SI,NO,SI,NO,NO,0,"25.6035472, -100.1703222",
83,2022,OCTUBRE-DICIEMBRE,COLONIA,SAN ANTONIO,AVENIDA,DE LOS GARZA Y SAN JUAN BOSCO Y STA. LUCIA,SI,SI,SI,SI,NO,SI,2,"25.6269852, -100.0609552",
92,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SANTA MONICA,CALLE,SAN ISIDRO Y SANTO TOMAS,NO,SI,NO,SI,NO,NO,0,"25.6167475, -100.1756552",
95,2022,OCTUBRE-DICIEMBRE,COLONIA,SANTA MONICA,CALLE,SANTA JUDITH,SI,NO,NO,SI,NO,NO,0,"25.6146912, -100.1754722",
98,2022,OCTUBRE-DICIEMBRE,COLONIA,TERRANOVA,CALLE,EL SABINAL ENTRE MAPIMI Y SIERRA DE LA LAGUNA,SI,NO,NO,NO,NO,NO,0,"25.6714152, -100.1073432",
103,2022,OCTUBRE-DICIEMBRE,COLONIA,VALLE DE REAL,CALLE,VALLE CORTES Y VALLE OCASO,SI,NO,NO,SI,NO,NO,0,"25.6109652, -100.1658302",
106,2022,OCTUBRE-DICIEMBRE,COLONIA,VALLE REAL,AVENIDA,AVENIDA VALLE REAL ENTRE VALLE DE CORTEZ Y VALLE REAL,SI,SI,NO,SI,NO,SI,8,"25.6097772, -100.1614702",
110,2022,OCTUBRE-DICIEMBRE,COLONIA,VILLA LUZ,AVENIDA,Av. Villa Luz CRUZ CON VILLA BURDEOS Y VILLA IBIZA,NO,NO,SI,SI,NO,NO,0,"25.6391112, -100.1202612",
112,2022,OCTUBRE-DICIEMBRE,COLONIA,VILLA LUZ,AVENIDA,Villa Luz CRUZ CON VILLA MADRID Y VILLA ALCALA,SI,SI,NO,SI,NO,SI,1,"25.6389162, -100.1216022",
115,2022,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN ALSENMO Y SAN FRANCISCO,SI,SI,NO,NO,NO,NO,0,"25.6347972, -100.1641442",
118,2022,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN FELIPE Y SAN VALENTIN,SI,SI,NO,NO,NO,NO,0,"25.6356462, -100.1633412",
120,2022,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE ORIENTE,AVENIDA,VILLA ESPAÑA CRUZ CON VILLA CARTAGENA,SI,SI,NO,SI,NO,NO,0,"25.6567332, -100.1149512",
122,2022,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE SAN JUAN,CALLE,FLOR DE BELEN ENTRE NOCHE BUENA Y ROSA,SI,SI,NO,NO,NO,NO,0,"25.6559472, -100.0761332",
128,2022,OCTUBRE-DICIEMBRE,COLONIA,ARBOLEDAS DE LOS NARANJOS,CALLE,"CAMINO A RANCHO VIEJO, LOMAS DE ECUADOR, LOMAS DE SUECIA",NO,SI,SI,SI,NO,SI,3,"25.628959402669356, -100.16850786076428",
132,2022,OCTUBRE-DICIEMBRE,RESIDENCIAL,BALCONES DE ZIRANDARO 2DO SECTOR,CALLE,TAJIN ENTRE TARAHUMARA,NO,SI,NO,SI,NO,NO,0,"25.645882895449073, -100.13425149510056",
136,2022,OCTUBRE-DICIEMBRE,COLONIA,BOSQUES DEL SEMINARIO,CALLE,PASEO DEL SEMINARIO ENTRE VIOLETAS Y AZUCENAS,SI,SI,SI,SI,NO,NO,0,"25.617017971598944, -100.0934899521282",
137,2022,OCTUBRE-DICIEMBRE,COLONIA,BOSQUES DEL SEMINARIO,CALLE,PASEO DEL SEMINARIO ENTRE ROSA Y NOGALES,SI,NO,NO,NO,NO,NO,0,"25.615355279019006, -100.0934594625906",
138,2022,OCTUBRE-DICIEMBRE,COLONIA,CERRADAS DEL REY,CALLE,ANDALUCIA ENTRE ASTURIAS,NO,SI,NO,NO,NO,NO,0,"25.646163083981858, -100.13172760627602",
141,2022,OCTUBRE-DICIEMBRE,COLONIA,COAHUILA,CALLE,PIEDRAS NEGRAS ENTRE ACUÑA Y PARRAS,NO,SI,SI,NO,NO,NO,0,"25.664809650352687, -100.13456423192821",
144,2022,OCTUBRE-DICIEMBRE,COLONIA,CONCORDIAS,CALLE,TURQUESA ENTRE BUGAMBILIA,NO,SI,NO,NO,NO,SI,2,"25.642271729161276, -100.12618567602229",
164,2022,OCTUBRE-DICIEMBRE,COLONIA,MIRADOR DEL RIO,CALLE,RIO BRAVO ENTRE RIO SALINAS,SI,NO,NO,SI,NO,NO,0,"25.670789424791927, -100.10924921202653",
168,2022,OCTUBRE-DICIEMBRE,COLONIA,PASEO ANDALUZ,AVENIDA,TENRIFE ENTRE MALAGA,NO,SI,SI,SI,NO,NO,0,"25.639958238085427, -100.11676206640529",
169,2022,OCTUBRE-DICIEMBRE,COLONIA,PASEO ANDALUZ,CALLE,ALCAZAR ENTRE TENERIFE,NO,SI,NO,SI,NO,NO,0,"25.64212966716982, -100.114903295592",
170,2022,OCTUBRE-DICIEMBRE,COLONIA,PASEO DE LAS LOMAS,CALLE,LOMA ALTA CRUZ CON LOMA DEL ROBLE,NO,SI,SI,SI,NO,SI,2,"25.63999664108636, -100.11509248607761",
171,2022,OCTUBRE-DICIEMBRE,COLONIA,PASEO DE LAS LOMAS,CALLE,LOMA BONITA CRUZ CON LOMA DE TRONCOS,NO,SI,SI,NO,NO,SI,4,"25.638872180109647, -100.11592130274263",
174,2022,OCTUBRE-DICIEMBRE,COLONIA,PASEO DEL ACUEDUCTO,CALLE,ACUEDUCTO QUERETARO ENTRE ZEMPOALA,SI,NO,NO,SI,NO,NO,0,"25.64034553366491, -100.17697008644075",
175,2022,OCTUBRE-DICIEMBRE,COLONIA,PASEO SANTA FE,CALLE,MISION  ENTRE SAN DIEGO  Y SAN BERNABE,NO,SI,NO,NO,NO,NO,0,"25.635640571975223, -100.11458536450105",
185,2022,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,PRADERAS DE MEXICO CRUZ CON PRADERAS DE ESPAÑA,SI,SI,SI,SI,NO,SI,4,"25.62150285650276, -100.08704267555684",
186,2022,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE MEXICO CRUZ CON DESIERTO DE NEVADA,SI,SI,SI,SI,NO,SI,3,"25.622331094208402, -100.08889492106357",
193,2022,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE ARIBAGO,NO,SI,SI,NO,NO,NO,0,"25.621591452530303, -100.08902265742493",
195,2022,OCTUBRE-DICIEMBRE,COLONIA,QUINTA LAS SABINAS,CALLE,ALAMILLO ENTRE LAS SABINAS Y ALAMO,NO,SI,NO,NO,NO,SI,1,"25.662223214849362, -100.1246759385781",
196,2022,OCTUBRE-DICIEMBRE,COLONIA,RIVERAS DEL SOL 1ER SECTOR,CIRCUITO,ORION,SI,SI,NO,SI,NO,NO,0,"25.646528855776474, -100.11914054670513",
200,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN AGUSTIN ENTRE SANTA ALICIA Y SAN ALEJO,NO,SI,SI,NO,NO,NO,0,"25.62028690882268, -100.12532700350394",
201,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ENRIQUE ENTRE SAN ESTEBAN Y SAN EFREN,NO,SI,SI,NO,NO,SI,3,"25.62028690882268, -100.12532700350394",
202,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA GALILEA CRUZ CON SANTA JIMENZ Y SANTA EMILIA,SI,SI,NO,SI,NO,NO,0,"25.61999910782791, -100.12675930309378",
206,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ANTONIO CRUZ CON SAN FRANCISCO,SI,SI,SI,SI,NO,SI,2,"25.620212505098984, -100.12762168470043",
207,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN JULIAN ENTRE SAN GERARDO Y SANTA GERTRUDIS,NO,SI,NO,NO,NO,SI,1,"25.620805689922424, -100.12268342741358",
208,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN MARTIN ENTRE SAN ANTONIO Y SAN MARTIN,SI,SI,SI,SI,NO,SI,4,"25.62052474643486, -100.12237632626476",
209,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN FELIPE ENTRE SAN ERNESTO Y SAN FELIX,NO,SI,SI,NO,NO,SI,1,"25.62234110760183, -100.12444986076441",
212,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ABRIL ENTRE SANTA ALONDRA,NO,SI,SI,NO,NO,SI,3,"25.61897880483459, -100.13128681216118",
214,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN JUAN,CALLE,NEREO ENTRE LICENCIADO LIVAS VILLARREAL,SI,SI,NO,NO,NO,NO,0,"25.647521365469117, -100.11280743021642",
215,2022,OCTUBRE-DICIEMBRE,COLONIA,SAN MIGUELITO,AVENIDA,PABLO LIVAS CRUZ CON SAN SEBASTIAN Y SAN MARTIN,NO,NO,NO,SI,NO,NO,0,"25.63446276310613, -100.10166824005219",
218,2022,OCTUBRE-DICIEMBRE,COLONIA,SAN MIGUELITO 1ER SECTOR,CALLE,PABLO LIVAS ENTRE SAN JUAN Y SAN ROBERTO,NO,NO,SI,SI,NO,SI,2,"25.634236838973038, -100.10080739548778",
