"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
3,"Libertad y Seguridad Sexual",201805,"2018-05",24,24,1527829200000,"May-2018"
3,"Libertad y Seguridad Sexual",201806,"2018-06",19,19,1530421200000,"Jun-2018"
3,"Libertad y Seguridad Sexual",201807,"2018-07",15,15,1533099600000,"Jul-2018"
3,"Libertad y Seguridad Sexual",201808,"2018-08",18,18,1535778000000,"Ago-2018"
3,"Libertad y Seguridad Sexual",201809,"2018-09",18,18,1538370000000,"Sep-2018"
3,"Libertad y Seguridad Sexual",201810,"2018-10",22,22,1541052000000,"Oct-2018"
3,"Libertad y Seguridad Sexual",201811,"2018-11",15,15,1543644000000,"Nov-2018"
3,"Libertad y Seguridad Sexual",201812,"2018-12",24,24,1546322400000,"Dic-2018"
3,"Libertad y Seguridad Sexual",201901,"2019-01",12,12,1549000800000,"Ene-2019"
3,"Libertad y Seguridad Sexual",201902,"2019-02",32,32,1551420000000,"Feb-2019"
3,"Libertad y Seguridad Sexual",201903,"2019-03",18,18,1554098400000,"Mar-2019"
3,"Libertad y Seguridad Sexual",201904,"2019-04",33,33,1556686800000,"Abr-2019"
3,"Libertad y Seguridad Sexual",201905,"2019-05",28,28,1559365200000,"May-2019"
3,"Libertad y Seguridad Sexual",201906,"2019-06",29,29,1561957200000,"Jun-2019"
3,"Libertad y Seguridad Sexual",201907,"2019-07",20,20,1564635600000,"Jul-2019"
3,"Libertad y Seguridad Sexual",201908,"2019-08",26,26,1567314000000,"Ago-2019"
3,"Libertad y Seguridad Sexual",201909,"2019-09",28,28,1569906000000,"Sep-2019"
3,"Libertad y Seguridad Sexual",201910,"2019-10",28,28,1572588000000,"Oct-2019"
3,"Libertad y Seguridad Sexual",201911,"2019-11",22,22,1575180000000,"Nov-2019"
3,"Libertad y Seguridad Sexual",201912,"2019-12",16,16,1577858400000,"Dic-2019"
3,"Libertad y Seguridad Sexual",202001,"2020-01",20,20,1580536800000,"Ene-2020"
3,"Libertad y Seguridad Sexual",202002,"2020-02",23,23,1583042400000,"Feb-2020"
3,"Libertad y Seguridad Sexual",202003,"2020-03",32,32,1585720800000,"Mar-2020"
3,"Libertad y Seguridad Sexual",202004,"2020-04",23,23,1588309200000,"Abr-2020"
3,"Libertad y Seguridad Sexual",202005,"2020-05",28,28,1590987600000,"May-2020"
3,"Libertad y Seguridad Sexual",202006,"2020-06",26,26,1593579600000,"Jun-2020"
3,"Libertad y Seguridad Sexual",202007,"2020-07",22,22,1596258000000,"Jul-2020"
3,"Libertad y Seguridad Sexual",202008,"2020-08",34,34,1598936400000,"Ago-2020"
3,"Libertad y Seguridad Sexual",202009,"2020-09",21,21,1601528400000,"Sep-2020"
3,"Libertad y Seguridad Sexual",202010,"2020-10",23,23,1604210400000,"Oct-2020"
3,"Libertad y Seguridad Sexual",202011,"2020-11",24,24,1606802400000,"Nov-2020"
3,"Libertad y Seguridad Sexual",202012,"2020-12",28,28,1609480800000,"Dic-2020"
3,"Libertad y Seguridad Sexual",202101,"2021-01",22,22,1612159200000,"Ene-2021"
3,"Libertad y Seguridad Sexual",202102,"2021-02",22,22,1614578400000,"Feb-2021"
3,"Libertad y Seguridad Sexual",202103,"2021-03",42,42,1617256800000,"Mar-2021"
3,"Libertad y Seguridad Sexual",202104,"2021-04",31,31,1619845200000,"Abr-2021"
3,"Libertad y Seguridad Sexual",202105,"2021-05",42,42,1622523600000,"May-2021"
3,"Libertad y Seguridad Sexual",202106,"2021-06",39,39,1625115600000,"Jun-2021"
3,"Libertad y Seguridad Sexual",202107,"2021-07",41,41,1627794000000,"Jul-2021"
3,"Libertad y Seguridad Sexual",202108,"2021-08",32,32,1630472400000,"Ago-2021"
3,"Libertad y Seguridad Sexual",202109,"2021-09",33,33,1633064400000,"Sep-2021"
