 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
195,2021,OCTUBRE-DICIEMBRE,COLONIA,SIERRA MORENA,CALLE,SIERRA DE HIMALAYA Y SIERRA FRIA,NO,SI,SI,SI,NO,SI,4,"25.644499945552962, -100.17799424108534",
196,2021,OCTUBRE-DICIEMBRE,COLONIA,SIERRA MORENA,CALLE,SIERRA MAESTRA Y SIERRA DE OLIVA,NO,SI,SI,SI,NO,SI,3,"25.644006607183105, -100.17588725032543",
199,2021,OCTUBRE-DICIEMBRE,COLONIA,PASEO DEL ACUEDUCTO,AVENIDA,SIERRA DEL MIRADOR Y AV.COAHUILA,SI,NO,SI,SI,NO,NO,0,"25.641320294863682, -100.17752938915349",
200,2021,OCTUBRE-DICIEMBRE,COLONIA,LAS PALMAS,CALLE,DE LAS PALMAS Y PALMA BRASIL,NO,SI,NO,NO,NO,NO,0,"25.644410006833212, -100.18863381176604",
201,2021,OCTUBRE-DICIEMBRE,COLONIA,HACIENDA GUADALUPE 1,CALLE,LA JOYA Y HACIENDA LA ESCONDIDA,NO,SI,NO,SI,NO,NO,0,"25.644596978529766, -100.18689660112418",
203,2021,OCTUBRE-DICIEMBRE,COLONIA,LAS PALMAS,CALLE,PALMA MADURA Y PALMA CANADIENSE,NO,SI,SI,SI,SI,NO,0,"25.64436330461425, -100.18874215505022",
206,2021,OCTUBRE-DICIEMBRE,COLONIA,RANCHO VIEJO 2DO SECTOR,CALLE,RANCHO SAN JAVIER Y RANCHO LA SIERRITA,NO,SI,NO,SI,SI,SI,3,"25.643558239079695, -100.19223146237992",
215,2021,OCTUBRE-DICIEMBRE,COLONIA,CORTIJO LA SILLA,CALLE,CORTIJO LOS MENDOZA Y CERRADAS DE GARDENIA,NO,SI,NO,NO,NO,SI,2,"25.631670319773367, -100.19287439737087",
216,2021,OCTUBRE-DICIEMBRE,COLONIA,MISION DE LA SILLA,CALLE,ROSA BLANCA Y DE LOS AROMAS,SI,SI,NO,NO,NO,NO,0,"25.633606216029154, -100.19627457390519",
224,2021,OCTUBRE-DICIEMBRE,COLONIA,DOS RIOS,CALLE,RIO VERDE Y RIO ATOYAC,NO,SI,NO,NO,NO,NO,0,"25.681180005605622, -100.16743675259993",
228,2021,OCTUBRE-DICIEMBRE,COLONIA,DOS RIOS,CALLE,RIO ANA Y RIO SOFIA,NO,SI,NO,NO,NO,NO,0,"25.67739335640542, -100.16431773492316",
229,2021,OCTUBRE-DICIEMBRE,COLONIA,DOS RIOS,CALLE,RIO SOFIA Y RIO MARCELA,NO,NO,NO,NO,NO,NO,0,"25.67644065097984, -100.16564751148076",
233,2021,OCTUBRE-DICIEMBRE,COLONIA,RINCON DE LOS SABINOS,CALLE,HUIZACHE Y SOMBRERETE,NO,NO,NO,NO,NO,NO,0,"25.672942166069568, -100.16277429200565",
234,2021,OCTUBRE-DICIEMBRE,COLONIA,RINCON DE LOS SABINOS,AVENIDA,AV.HIERRO Y LOS SABINOS,NO,NO,NO,NO,NO,NO,0,"25.67076181436588, -100.16286986530407",
235,2021,OCTUBRE-DICIEMBRE,COLONIA,FUENTES DE  GUADALUOE,AVENIDA,AV.LOS SABINOS Y FUENTE DE PLATA,NO,SI,NO,SI,NO,NO,0,"25.670073794110795, -100.16406741873321",
236,2021,OCTUBRE-DICIEMBRE,COLONIA,FUENTES DE  GUADALUOE,CALLE,ZAFIRO Y OPALO,NO,SI,NO,SI,NO,NO,0,"25.6687202200189, -100.16565263020719",
237,2021,OCTUBRE-DICIEMBRE,COLONIA,SANTA CRUZ 2DO,CALLE,TURBA Y AGATA,NO,SI,SI,SI,NO,SI,3,"25.668154708873914, -100.16297973765985",
240,2021,OCTUBRE-DICIEMBRE,COLONIA,ARBOLEDAS DE SANTA CRUZ,CALLE,ALUMINIO Y CALIZA,NO,SI,SI,SI,NO,SI,3,"25.66741409663108, -100.1615175975064",
242,2021,OCTUBRE-DICIEMBRE,COLONIA,ARBOLEDAS DE SANTA CRUZ 4TO SECTOR,CALLE,WALLASTONITA Y OCRE,NO,SI,NO,NO,NO,NO,0,"25.674104515875896, -100.15751682077449",
243,2021,OCTUBRE-DICIEMBRE,COLONIA,SANTA CRUZ,CALLE,DIAGONAL SANTA CRUZ Y OCRE,NO,SI,SI,SI,NO,SI,3,"25.674053243195157, -100.15519293818045",
244,2021,OCTUBRE-DICIEMBRE,COLONIA,SANTA CRUZ,CALLE,DIAGONAL SANTA CRUZ Y ALBASTROS,NO,NO,NO,NO,NO,NO,0,"25.6738133396661, -100.15575564476622",
245,2021,OCTUBRE-DICIEMBRE,COLONIA,SANTA CRUZ 3ER SECTOR,CALLE,MANGANESO Y TORINA,NO,SI,NO,SI,NO,SI,2,"25.671063315106046, -100.15638691737279",
248,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS MANANTIALES,CALLE,MANANTIAL TOPO CHICO Y MANANTIAL AGUA FRIA,NO,SI,SI,SI,NO,SI,2,"25.676024896545517, -100.17574285115319",
255,2021,OCTUBRE-DICIEMBRE,COLONIA,RINCON DEL CONTRY,CALLE,JOSE CELA Y JULIO CORTAZAR,SI,SI,SI,SI,NO,SI,4,"25.65996627148968, -100.26109171223432",
259,2021,OCTUBRE-DICIEMBRE,COLONIA,25 DE NOVIEMBRE,CALLE,LOPEZ PORTILLO Y ANTIGUO CAMINO AL DIENTE,NO,SI,NO,NO,NO,NO,0,"25.65342149142359, -100.26963815688771",
260,2021,OCTUBRE-DICIEMBRE,COLONIA,RIBERAS DEL CONTRY,CALLE,"DAVID BECERRA, ANTIGUO CAMINO AL DIENTE",NO,NO,NO,NO,NO,NO,0,"25.65444554962017, -100.26889299447434",
264,2021,OCTUBRE-DICIEMBRE,COLONIA,VALLE DEL CONTRY,CALLE,VALLE DE MARSALA Y LAS AMERICAS,NO,NO,NO,NO,NO,SI,4,"25.651559630048524, -100.26650069824368",
266,2021,OCTUBRE-DICIEMBRE,COLONIA,VALLE DEL CONTRY,CALLE,ACUEDUCTO Y VALLE DE LOS REYES,NO,SI,SI,NO,NO,SI,4,"25.658329399395985, -100.26344035574884",
269,2021,OCTUBRE-DICIEMBRE,COLONIA,CONTRY SOL,CALLE,ALFREDO NOBEL Y PERL P.S.BUCKS,SI,SI,SI,NO,NO,SI,8,"25.653936958770775, -100.26278151217703",
272,2021,OCTUBRE-DICIEMBRE,COLONIA,CONTRY SOL,CALLE,JUAN RAMON JIMENES Y ASTURIAS,NO,NO,NO,NO,NO,NO,0,"25.65078599007116, -100.26378922293173",
274,2021,OCTUBRE-DICIEMBRE,COLONIA,RINCON DEL CONTRY,CALLE,AMERICAS Y JUAN CARLOS ONETI,NO,NO,NO,NO,NO,NO,0,"25.65772353941641, -100.26284456950607",
275,2021,OCTUBRE-DICIEMBRE,COLONIA,CONTRY 4 SECOR,CALLE,LAS AMERICAS (FRENTE A CORREOS),NO,NO,SI,NO,SI,SI,4,"25.64734562871074, -100.26862452626719",
281,2021,OCTUBRE-DICIEMBRE,COLONIA,VALLE DEL CONTRY 2do SECTOR,CALLE,RIO LA SILLAY VALLE DE SAN LORENZO,NO,NO,NO,NO,NO,NO,0,"25.6591269660932, -100.26658415323425",
283,2021,OCTUBRE-DICIEMBRE,COLONIA,CONTRY LA COSTA,CALLE,DIEGO RIVERA Y MURALISTAS,NO,NO,NO,NO,NO,NO,0,"25.642530951077692, -100.26771171880588",
284,2021,OCTUBRE-DICIEMBRE,COLONIA,PUNTA CONTRY,CALLE,RAFAEL SANZIO Y RAFAEL ALBERTI,NO,NO,NO,NO,NO,NO,0,"25.64507962154976, -100.26240940168653",
297,2021,OCTUBRE-DICIEMBRE,COLONIA,CONTRY LA SILLA,CALLE,DESCARTES Y TORRICELI,NO,NO,NO,NO,NO,NO,0,"25.627560155641, -100.26957922420125",
300,2021,OCTUBRE-DICIEMBRE,COLONIA,CONTRY LA ESCONDIDA,CALLE,PTOLOMEO Y CRONOS,NO,NO,NO,NO,NO,NO,0,"25.626346325255565, -100.26574149906963",
305,2021,OCTUBRE-DICIEMBRE,COLONIA,CONTRY LA SILLA 1 ER SEC,CALLE,ABRAHAM LINCOLN Y LAS AMERICAS,NO,NO,NO,NO,NO,NO,0,"25.62576814089862, -100.27165896070652",
309,2021,OCTUBRE-DICIEMBRE,COLONIA,CONTRY SOL 5to SECTOR,CALLE,JOSE JUAN TABLADA Y EFRAIN HUERTA,NO,SI,SI,SI,NO,SI,4,"25.65742198454776, -100.25689082861685",
310,2021,OCTUBRE-DICIEMBRE,COLONIA,BOSQUES DE LA PASTORA,CALLE,BOSQUES DE LA PASTORA Y BOSQUES DE LA SILLA,NO,NO,NO,NO,NO,NO,0,"25.65594901551586, -100.2540040602921",
311,2021,OCTUBRE-DICIEMBRE,COLONIA,BOSQUES DE LA PASTORA,CALLE,JOSE PEON Y CONTRERAS Y AVE. BOSQUES DE LA PASTORA,NO,NO,NO,NO,NO,NO,0,"25.659736778594404, -100.25459638866205",
312,2021,OCTUBRE-DICIEMBRE,COLONIA,BOSQUES DEL CONTRY,CALLE,JOSE PEON Y CONTRERAS Y FRESNOS,NO,NO,NO,NO,NO,NO,0,"25.6603824671235, -100.2503466946067",
317,2021,OCTUBRE-DICIEMBRE,COLONIA,GRANJITAS LA SILLA,CALLE,EMILIANO ZAPATA Y VICENTE GUERRERO,NO,SI,SI,SI,NO,SI,2,"25.657263529440183, -100.24114590385038",
318,2021,OCTUBRE-DICIEMBRE,COLONIA,LOMAS DE TOLTECA,CALLE,FRANCISCO MUNGUIA Y LOMAS DE TOLTECA,NO,SI,NO,NO,NO,NO,0,"25.660391879409563, -100.2379352655738",
319,2021,OCTUBRE-DICIEMBRE,COLONIA,MIRADOR DE LA SILLA,CALLE,HACIENDA CONSTITUYENTES NORTE Y PASEO DE LOS FRESNOS,NO,SI,NO,NO,NO,NO,0,"25.661980001617998, -100.23619826588829",
321,2021,OCTUBRE-DICIEMBRE,COLONIA,LA ROSITA,CALLE,COAHUILA Y TAMAULIPAS,NO,SI,NO,NO,NO,NO,0,"25.669731627219637, -100.23192681954892",
323,2021,OCTUBRE-DICIEMBRE,COLONIA,VIVEINDA POPULAR,CALLE,LAZARO CARDENAS Y BAJA CALIFORNIA,NO,SI,SI,SI,NO,SI,4,"25.66465395418275, -100.23310587372768",
326,2021,OCTUBRE-DICIEMBRE,COLONIA,15 DE MAYO,CALLE,15 DE MAYO Y TORREON,NO,SI,NO,SI,NO,NO,0,"25.655763171703146, -100.23340491991901",
329,2021,OCTUBRE-DICIEMBRE,COLONIA,FOVISSTE CAMINO REAL,CALLE,MISIA Y KARIA,NO,NO,NO,NO,NO,NO,0,"25.65861005659318, -100.22909443156512",
331,2021,OCTUBRE-DICIEMBRE,COLONIA,GALERIAS DE CAMINO REAL,CALLE,FILOSOFOS Y ORADORES,NO,SI,NO,NO,NO,NO,0,"25.65523934466824, -100.23011380191721",
338,2021,OCTUBRE-DICIEMBRE,COLONIA,20 DE NOVIEMBRE,CALLE,AVE NUEVO LEON Y PINO SUAREZ,NO,SI,NO,NO,NO,NO,0,"25.67202653651273, -100.22823578520466",
341,2021,OCTUBRE-DICIEMBRE,COLONIA,GUADALUPE CHAVEZ,CALLE,LAS TORRES Y FIDEL VELAZQUEZ,NO,SI,NO,NO,NO,NO,0,"25.67051157944645, -100.22251599122028",
344,2021,OCTUBRE-DICIEMBRE,COLONIA,PARQUES DE GUADALUPE,CALLE,LAS TORRES Y NOCHE BUENA,NO,NO,NO,NO,NO,NO,0,"25.671335509846944, -100.21793137164933",
348,2021,OCTUBRE-DICIEMBRE,COLONIA,RAFAEL RAMIREZ,CALLE,ELOY CAVAZOS Y RAFAEL RAMIREZ,NO,SI,NO,SI,NO,NO,0,"25.65862695509226, -100.22322620053413",
353,2021,OCTUBRE-DICIEMBRE,COLONIA,JOSE MA. LUIS MORA,CALLE,SERVANDO CANALES Y GRAL. GONZALEZ,NO,SI,NO,NO,NO,NO,0,"25.65777711207651, -100.22076858030549",
358,2021,OCTUBRE-DICIEMBRE,COLONIA,13 DE MAYO,CALLE,IGNACIO COMONFORT Y ANDREZ VIEZCA,NO,SI,NO,NO,NO,NO,0,"25.660408892533766, -100.22193434119976",
359,2021,OCTUBRE-DICIEMBRE,COLONIA,GUADALUPE VICTORIA,CALLE,LOPEZ MATEOS Y LEANDRO VALLE,NO,SI,NO,SI,NO,NO,0,"25.65862311182569, -100.21799208599626",
361,2021,OCTUBRE-DICIEMBRE,COLONIA,CERRO DEL PEÑON,CALLE,CERRO DEL OBISPO Y CERRO DEL PEÑON,NO,SI,NO,SI,NO,NO,0,"25.655021114021316, -100.22295853408178",
367,2021,OCTUBRE-DICIEMBRE,COLONIA,LOMAS DE SAN ROQUE,CALLE,CERRO DEL OBISPO Y CERRO DEL PEÑON,NO,SI,NO,NO,NO,NO,0,"25.653316945367834, -100.21942809987898",
368,2021,OCTUBRE-DICIEMBRE,COLONIA,LOMAS DE SAN ROQUE,CALLE,SIERRA  MIGUEL Y SIERRA MAURICIO,NO,SI,NO,NO,NO,NO,0,"25.65365789691685, -100.21680667229282",
371,2021,OCTUBRE-DICIEMBRE,COLONIA,ALMAGUER,CALLE,DEL GORRION Y DEL ARROYO,NO,SI,SI,SI,NO,SI,6,"25.649641262560625, -100.21470215751503",
376,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLA OLIMPICA,CALLE,VILLA OLIMPICA Y MEXICO,NO,SI,SI,SI,NO,SI,5,"25.650978772653623, -100.20897524887035",
378,2021,OCTUBRE-DICIEMBRE,COLONIA,COLLADOS DE GUADALUPE,CALLE,LA SILLA Y COLLADOS DE GUADALUPE,NO,SI,NO,NO,NO,NO,0,"25.64834388636296, -100.2106125972683",
379,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLA OLIMPICA,CALLE,INGLATERRA Y CUBA,NO,SI,SI,SI,NO,SI,4,"25.64758209096675, -100.20854586165831",
380,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLA OLIMPICA,CALLE,JOAQUIN CAPILLA Y MARIA TERESA RAMIREZ,NO,SI,SI,SI,NO,SI,3,"25.648997601128944, -100.20660611481853",
387,2021,OCTUBRE-DICIEMBRE,COLONIA,RESIDENCIAL SAN EDUARDO,CALLE,SAN EDUARDO Y CALLE 3,NO,SI,NO,NO,NO,NO,0,"25.649162721383682, -100.21164405033178",
390,2021,OCTUBRE-DICIEMBRE,COLONIA,VICENTE FERRER,CALLE,PAJARO AZUL Y MARIANO ESCOBEDO,NO,SI,SI,NO,NO,NO,0,"25.64255317906183, -100.21474644106374",
392,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS ENCINOS,AVENIDA,ENCINOS Y PLUTARCO ELIAS CALLES (CADEREYTA),NO,SI,SI,SI,NO,SI,2,"25.68643388410397, -100.19865154872546",
394,2021,OCTUBRE-DICIEMBRE,COLONIA,INFONAVIT LA JOYA 5to SECTOR,CALLE,NORA QUINTANA Y CARMEN SERDAN,NO,SI,NO,NO,NO,NO,0,"25.72566981192607, -100.19605460086366",
395,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS LERMAS,AVENIDA,AV. CENTRAL Y SERAFIN PEÑA,NO,SI,SI,SI,SI,SI,3,"25.678308500181032, -100.19898693903984",
399,2021,OCTUBRE-DICIEMBRE,COLONIA,VALLE DE LAS SABINAS,CALLE,GUSTAVO GAMEZ GUZMAN Y ESTEBAN LEAL VILLAREAL,NO,SI,NO,NO,NO,NO,0,"25.687967161682412, -100.19566899059998",
401,2021,OCTUBRE-DICIEMBRE,COLONIA,PORTAL DE LA HACIENDA,CALLE,HACIENDA LOS PICACHOS Y HACIENDA PAPAGALLOS,NO,SI,SI,SI,SI,SI,2,"25.685886582085892, -100.19298555963185",
404,2021,OCTUBRE-DICIEMBRE,COLONIA,HACIENDA LOS LERMAS,CALLE,HACIENDA EL ENCINO Y HACIENDA EL HUAJILLAL,NO,NO,NO,NO,NO,NO,0,"25.68514708149127, -100.1908827534021",
411,2021,OCTUBRE-DICIEMBRE,COLONIA,HACIENDA LOS ARCANGELES,AVENIDA,"POR PLUTARCO ELIAS CALLES , DELANTE DE CALLE SANTA FE",NO,SI,SI,NO,NO,SI,1,"25.6853511148201, -100.18839734823348",
414,2021,OCTUBRE-DICIEMBRE,COLONIA,SANTA CLARA,CALLE,PRAXEDIS GUERRERO Y CHINIPAS,NO,SI,SI,NO,NO,SI,1,"25.684158306914878, -100.1756924396587",
416,2021,OCTUBRE-DICIEMBRE,COLONIA,SANTA CLARA,CALLE,BACHINIVA,NO,NO,NO,SI,NO,NO,0,"25.685267458221787, -100.17705986165082",
417,2021,OCTUBRE-DICIEMBRE,COLONIA,SANTA CLARA,CALLE,AQUILES CERDAN,NO,NO,NO,NO,NO,NO,0,"25.685967673516437, -100.1773578965358",
422,2021,OCTUBRE-DICIEMBRE,COLONIA,FAISANES SECTOR EL DORADO,CALLE,FAISAN DORADO Y FAISAN IMPERIAL,NO,SI,NO,NO,NO,NO,0,"25.684397696689395, -100.17361152783327",
426,2021,OCTUBRE-DICIEMBRE,COLONIA,DOS RIOS 14 SECTOR,CALLE,RIO NILO Y RIO RHIN,NO,SI,SI,SI,NO,SI,3,"25.681777660548807, -100.17475728360839",
431,2021,OCTUBRE-DICIEMBRE,COLONIA,DOS RIOS,CALLE,CAMINO A LAS ESCOBAS Y MISSOURI,NO,SI,SI,SI,NO,SI,2,"25.681625628033277, -100.1716801808496",
434,2021,OCTUBRE-DICIEMBRE,COLONIA,RESIDENCIAL PENINSULA,CALLE,PENINSULA DE YUCATAN Y PENINSULA ARABIGA,NO,SI,NO,NO,NO,NO,0,"25.676939363722003, -100.17919227626152",
437,2021,OCTUBRE-DICIEMBRE,COLONIA,DIVISION DEL NORTE,CALLE,"PANFILO, NATERA Y TOMAS URBINA",NO,SI,NO,NO,NO,NO,0,"25.669807567237015, -100.18686105947062",
439,2021,OCTUBRE-DICIEMBRE,COLONIA,TRES CAMINOS,CALLE,"PRIMAVERA Y PANFILO NATERA, ARROYO",NO,SI,SI,NO,NO,SI,1,"25.669411187188874, -100.1853644607116",
444,2021,OCTUBRE-DICIEMBRE,COLONIA,DIVISION DEL NORTE,CALLE,CERRO DE LA SILLA Y EMILIANO ZAPATA,NO,SI,SI,NO,NO,SI,1,"25.667957558919742, -100.19243736835607",
445,2021,OCTUBRE-DICIEMBRE,COLONIA,CERRO DE LA SILLA,CALLE,SIERRA DE SANTA CLARA Y CERRO PEÑA NEVADA,NO,SI,SI,SI,NO,SI,2,"25.66701796060969, -100.19149976805973",
447,2021,OCTUBRE-DICIEMBRE,COLONIA,TRES CAMINOS,CALLE,ANCIANO Y BERRO,NO,NO,NO,NO,NO,NO,0,"25.664245526608415, -100.19030003766424",
448,2021,OCTUBRE-DICIEMBRE,COLONIA,CERRO DE LA SILLA,CALLE,SIERRA DE LA SOLEDAD Y CERRO DEL POTOSI,NO,SI,NO,SI,NO,NO,0,"25.663371, -100.1923074",
449,2021,OCTUBRE-DICIEMBRE,COLONIA,CERRO DE LA SILLA,CALLE,SIERRA MULATA Y SIERRA MADRE ORIENTAL,NO,SI,NO,SI,NO,NO,0,"25.662470382797775, -100.19329816689125",
451,2021,OCTUBRE-DICIEMBRE,COLONIA,TRES CAMINOS,CALLE,JAZMIN Y MARGARITA,NO,SI,NO,NO,NO,NO,0,"25.66275574184869, -100.19182003463533",
452,2021,OCTUBRE-DICIEMBRE,COLONIA,TRES CAMINOS,CALLE,FRESA Y GIRASOL,NO,SI,NO,NO,NO,NO,0,"25.66104617184398, -100.19119200707044",
454,2021,OCTUBRE-DICIEMBRE,COLONIA,TRES CAMINOS,CALLE,MARAVILLA Y PRIVADA GLADIOLA,NO,SI,NO,NO,NO,NO,0,"25.66314998657187, -100.18401537470542",
456,2021,OCTUBRE-DICIEMBRE,COLONIA,NIÑOS HEROES,CALLE,MORELOS Y AGUSTIN MELGAR,NO,SI,NO,SI,NO,NO,0,"25.661605185123822, -100.18190054980282",
462,2021,OCTUBRE-DICIEMBRE,COLONIA,TRES CAMINOS,CALLE,"MALVA, JAZMIN Y HELECHOS",NO,SI,SI,SI,NO,SI,2,"25.65960531734592, -100.19089419273875",
468,2021,OCTUBRE-DICIEMBRE,COLONIA,CONDADO DE SANTA CLARA,CALLE,SAN IGNACIO Y SANTO TOMAS,NO,SI,NO,NO,NO,NO,0,"25.66611660869554, -100.2113610968544",
469,2021,OCTUBRE-DICIEMBRE,COLONIA,SAN SEBASTIAN,AVENIDA,AV. SAN SEBASTIAN Y SOFIA,NO,SI,NO,NO,NO,NO,0,"25.664716909948325, -100.20538087225218",
471,2021,OCTUBRE-DICIEMBRE,COLONIA,ZERTUCHE 3er SECTOR,AVENIDA,"PABLO LIVAS Y OSUNA, PEDRO INFANTE",NO,SI,SI,SI,NO,SI,3,"25.663016826786336, -100.19939341508494",
474,2021,OCTUBRE-DICIEMBRE,COLONIA,SAN SEBASTIAN INFONAVIT,AVENIDA,"AV. LAS TORRES, PERU Y BOLIVIA",NO,SI,NO,SI,NO,NO,0,"25.66970468516349, -100.20339888226304",
478,2021,OCTUBRE-DICIEMBRE,COLONIA,ZERTUCHE,AVENIDA,AV. ZERTUCHE Y GARCIA VALDERRAMA,NO,SI,SI,SI,NO,NO,0,"25.67049042327245, -100.19826165492498",
479,2021,OCTUBRE-DICIEMBRE,COLONIA,GUSTAVO DIAS ORDAZ,AVENIDA,"AV. SAN SEBASTIAN Y PSICOLOGIA, QUEBRADAS",NO,SI,SI,SI,NO,NO,0,"25.66232619095752, -100.20633070166754",
480,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLA DE LOS REYES,CALLE,SALVADOR I Y ALFONSO VI,NO,SI,SI,SI,NO,SI,2,"25.65758365922575, -100.20685828651193",
481,2021,OCTUBRE-DICIEMBRE,COLONIA,ZERTUCHE,CALLE,MANUEL L. BARRAGAN Y PROF. FELIX ESCAMILLA,SI,SI,SI,SI,NO,SI,5,"25.654722699988792, -100.20253944110742",
493,2021,OCTUBRE-DICIEMBRE,COLONIA,DELFINES,AVENIDA,AV. DELFINES Y AMADOR GARZA MARTINEZ,NO,SI,SI,NO,NO,NO,0,"25.647598333751635, -100.20418825277953",
495,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLA OLIMPICA,CALLE,PEDRO RAMIREZ Y ESTADOS UNIDOS,NO,SI,SI,SI,SI,SI,3,"25.64503572247846, -100.20767078331208",
