 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
1289,2022,JULIO,2022-07-02,2022-07-02 00:00:00,14:09:00,CRUCERO,PARTICULARES Y MUNICIPIO,C4/911,SUBURBANA/RURAL,SIN DATOS,CARRETERA,CARRETERA NACIONAL KM 243,"25.387317641802504, -100.11688125606807",
1684,2022,DICIEMBRE,2022-12-24,2022-12-24 00:00:00,10:00:00,CHOQUE DIVERSO (CHOQUE DE REVERSA),FEDERACION,C4/911,SUBURBANA/RURAL,LOS CANELOS,CARRETERA,CARRETERA LOS CAVAZOS A SAN MATEO KM 10. 5,"25.444075773394644, -100.1016263219224",
1188,2022,JULIO,2022-07-02,2022-07-02 00:00:00,19:40:00,ESTRELLAMIENT CON OBJETO FIJO,MUNICIPIO,C4/911,SUBURBANA/RURAL,EL BARRIAL,CALLE,JUAREZ,"25.475377726227382, -100.18736277383213",
1659,2022,DICIEMBRE,2022-12-26,2022-12-26 00:00:00,15:35:00,ESTRELLAMIENTO VOLCADURA PROYECCIÓN,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS RODRÍGUEZ,CARRETERA,CARRETERA NACIONAL KM 255,"25.480974919546856, -100.1802691988188",
1284,2022,JULIO,2022-07-03,2022-07-03 00:00:00,10:57:00,CHOQUE LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN PEDRO,CARRETERA,CARRETERA NACIONAL KM 242,"25.384484399998737, -100.1153200035902",
1746,2022,DICIEMBRE,2022-12-27,2022-12-27 00:00:00,13:00:00,DIVERSO (REVERSA),NO INDICA,C4/911,SUBURBANA/RURAL,SAN FRANCISCO,CALLE,5 DE MAYO,"25.420185417823227, -100.15839699204963",
1306,2022,JULIO,2022-07-04,2022-07-04 00:00:00,10:13:00,DE CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,CENTRO DE SANTIAGO,CALLE,21 DE MARZO,"25.429156655582716, -100.15510636463858",
1703,2022,DICIEMBRE,2022-12-27,2022-12-27 00:00:00,SIN DATOS,ESTRELLAMIENTO CON OBJETO FIJO,MUNICIPIO,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 245+100,"25.403651628113757, -100.13313590964859",
1294,2022,JULIO,2022-07-07,2022-07-07 00:00:00,02:14:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERRA,CARRETERA NACIONAL KM 246,"25.404403890945403, -100.13345925434217",
1717,2022,DICIEMBRE,2022-12-28,2022-12-28 00:00:00,12:40:00,ESTRELLAMIENTO CON HUIDA,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS FIERROS,CALLE,JESUS GARCÍA,"25.368298446087998, -100.10559197121253",
1275,2022,JULIO,2022-07-07,2022-07-07 00:00:00,12:31:00,CHOQUE DE REVERSA,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA COLA DE CABALLO,"25.394311640107592, -100.13819804499845",
1673,2022,DICIEMBRE,2022-12-29,2022-12-29 00:00:00,04:01:00,CHOQUE LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,EL YERBANIZ,CARRETERA,CARRETERA NACIONAL KM 256,"25.49166158575247, -100.18599253651284",
1311,2022,JULIO,2022-07-08,2022-07-08 00:00:00,08:05:00,SIN DATOS,PARTICULARES,C4/911,SUBURBANA/RURAL,CENTRO VILLA STGO,CARRETERA,CARRETERA NACIONAL KM 248,"25.431317023529907, -100.15176314039255",
1728,2022,DICIEMBRE,2022-12-30,2022-12-30 00:00:00,16:29:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 251,"25.445850647026038, -100.15821174899364",
1299,2022,JULIO,2022-07-09,2022-07-09 00:00:00,10:40:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LA VILLA,CALLE,ABASOLO,"25.425182131030713, -100.1503471224514",
1757,2022,DICIEMBRE,2022-12-30,2022-12-30 00:00:00,15:40:00,CHOQUE DE CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,EDUARDO W PINEDA,"25.40533008857163, -100.13158870303006",
1319,2022,JULIO,2022-07-09,2022-07-09 00:00:00,18:00:00,SALIDA DE CAMINO,NINGUNO,C4/911,SUBURBANA/RURAL,LAS CORTINAS,CARRETERA,CARRETERA LOS CAVAZOS A SAN MATEO KM 4,"25.43885108360737, -100.14151863809512",
1285,2022,JULIO,2022-07-10,2022-07-10 00:00:00,21:20:00,ESTRELLAMIENTO CON PROYECCIÓN,MUNICIPIO,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,INTERIOR DE LA ANTIGUA,"25.413743237533406, -100.13921431922672",
1314,2022,JULIO,2022-07-11,2022-07-11 00:00:00,13:18:00,CHOQUE DE REVERSA,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN JOSE NORTE,CARRETERA,CARRETERA NACIONAL KM 245,"25.398350114837378, -100.12895848548348",
1321,2022,JULIO,2022-07-15,2022-07-15 00:00:00,23:58:00,ESTRELLAMIENTO CON HUIDA,PARTICULARES,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA A COLA DE CABALLO KM 3,"25.38218750295281, -100.1480954699843",
1326,2022,JULIO,2022-07-15,2022-07-15 00:00:00,11:40:00,CHOQUE POR ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,LA PLAZUELA,CARRETERA,CARRETERA NACIONAL KM 244,"25.397516542498686, -100.12695238255014",
1309,2022,JULIO,2022-07-22,2022-07-22 00:00:00,12:01:00,ESTRELLAMIENTO CON HUIDA,PARTICULARES,C4/911,SUBURBANA/RURAL,ANTONIO VILLALÓN,CALLE,SALVADOR VILLARREAL FRENTE AL NUMERAL 108,"25.398728413918004, -100.12377737422261",
1358,2022,JULIO,2022-07-24,2022-07-24 00:00:00,19:00:00,ALCANCE CON PROYECCIÓN,PARTICULARES,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA COLA DE CABALLO KM 4,"25.374041189333916, -100.15127173382704",
1322,2022,JULIO,2022-07-25,2022-07-25 00:00:00,08:41:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,EL BARRIAL,CARRETERA,CARRETERA NACIONAL KM 255,"25.477809936985235, -100.17889712404815",
1328,2022,JULIO,2022-07-26,2022-07-26 00:00:00,13:53:00,CHOQUE DE CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL ALAMO,CALLE,CENTRAL,"25.376398934546636, -100.1129834192764",
1360,2022,JULIO,2022-07-26,2022-07-26 00:00:00,13:59:00,DIVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA COLA DE CABALLO,"25.39886471935708, -100.13176692255085",
1334,2022,JULIO,2022-07-27,2022-07-27 00:00:00,19:08:00,CHOQUE POR ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,EL BARRIAL,CALLE,BENITO JUAREZ,"25.474693500115638, -100.18806186616075",
1349,2022,JULIO,2022-07-27,2022-07-27 00:00:00,12:40:00,INVASIÓN DE CARRIL,PARTICULARES,C4/911,SUBURBANA/RURAL,LA VILLA,CALLE,MINA,"25.43365286603103, -100.15641368917277",
1339,2022,JULIO,2022-07-29,2022-07-29 00:00:00,13:58:00,DIVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,LA VILLA,CALLE,ABASOLO,"25.42528129860415, -100.15026494499793",
1367,2022,JULIO,2022-07-29,2022-07-29 00:00:00,14:01:00,SALIDA DE LA SUPERFICIE DE RONDAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS RODRÍGUEZ,CALLE,CAMINO AL OJO DE AGUA,"25.481456172777524, -100.17427504415738",
1324,2022,JULIO,2022-07-30,2022-07-30 00:00:00,02:59:00,ESTRELLAMIENTO CON PROYECCIÓN,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.407271843195648, -100.13484021373777",
1373,2022,JULIO,2022-07-31,2022-07-31 00:00:00,23:30:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL ALAMO,CARRETERA,CARRETERA NACIONAL KM 242,"25.355569496104764, -100.09276654120599",
1372,2022,AGOSTO,2022-08-01,2022-08-01 00:00:00,00:40:00,SALIDA DE CARPETA CON ESTRELLAMIENTO,PARTICULARES Y MUNICIPIO,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 251,"25.445377893299426, -100.15764474684254",
1374,2022,AGOSTO,2022-08-02,2022-08-02 00:00:00,12:01:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LA CORTINA,CARRETERA,CARRETERA LA CORTINA KM 3,"25.445821945234833, -100.14423705037002",
1369,2022,AGOSTO,2022-08-04,2022-08-04 00:00:00,14:15:00,DE CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL BARRO,CARRETERA,CARRETERA NACIONAL KM 260,"25.521831982175648, -100.2045861333784",
1370,2022,AGOSTO,2022-08-05,2022-08-05 00:00:00,11:20:00,DIVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,PARQUE SAN ANTONIO,CARRETERA,CARRETERA NACIONAL KM 248,"25.42297188002863, -100.1467066989781",
1378,2022,AGOSTO,2022-08-06,2022-08-06 00:00:00,01:20:00,DIVERSO,MUNICIPIO,C4/911,SUBURBANA/RURAL,SAN JAVIER,CARRETA,CARRETERA NACIONAL KM 248,"25.41540999682745, -100.14159379472663",
1402,2022,AGOSTO,2022-08-06,2022-08-06 00:00:00,19:30:00,CHOQUE FRONTAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CALLE,CAMINO AL HUAJUQUITO,"25.441219788960336, -100.15933900218954",
1392,2022,AGOSTO,2022-08-07,2022-08-07 00:00:00,18:25:00,ESTRELLAMIENTO CON HUIDA,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,ITURBIDE,"25.39977434665799, -100.13902341237208",
1342,2022,AGOSTO,2022-08-07,2022-08-07 00:00:00,16:48:00,SALIDA DE CARPETA CON ESTRELLAMIENTO OBJETO FIJO ARBOL,PARTICULARES,C4/911,SUBURBANA/RURAL,LAGUNA DE SANCHEZ,CARRETERA,CARRETERA COLA DE CABALLO KM 36,"25.346998758372184, -100.28003195623799",
1403,2022,AGOSTO,2022-08-09,2022-08-09 00:00:00,23:38:00,VOLCADURA,MUNICIPIO,C4/911,SUBURBANA/RURAL,ANTONIO VILLALÓN,CARRETERA,CARRETERA NACIONAL KM 244,"25.39763406165035, -100.12676866840334",
1398,2022,AGOSTO,2022-08-09,2022-08-09 00:00:00,16:18:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS RODRÍGUEZ,CARRETERA,CARRETERA NACIONAL KM 255,"25.481986899917704, -100.18071005384131",
1383,2022,AGOSTO,2022-08-23,2022-08-23 00:00:00,22:40:00,SALIDA DE CARPETA,PARTICULARES,C4/911,SUBURBANA/RURAL,LA CORTINA,CARRETERA,CARRETERA LOS CAVAZOS KM 6,"25.427302779803345, -100.13090637238777",
1451,2022,AGOSTO,2022-08-25,2022-08-25 00:00:00,14:41:00,CHOQUE DE CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CALLE,CAMINO AL INDIO,"25.438155191052765, -100.15704849939605",
1443,2022,AGOSTO,2022-08-29,2022-08-29 00:00:00,16:45:00,DIVERSO DAÑO A CABLEADO DE CFE,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN FRANCISCO,CALLE,CAMINO AL SOCAVON,"25.41271483533492, -100.16563194499814",
1467,2022,AGOSTO,2022-08-29,2022-08-29 00:00:00,12:05:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,ABEL GAONA,"25.408781810537526, -100.13837008928414",
1400,2022,SEPTIEMBRE,2022-09-02,2022-09-02 00:00:00,14:22:00,CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,CENTRO DE SANTIAGO,CALLE,HEROES DEL 47,"25.427904452752344, -100.15393367791906",
1437,2022,SEPTIEMBRE,2022-09-03,2022-09-03 00:00:00,08:30:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,HUAJUQUITO,CALLE,CAMINO AL INDIO KM 1,"25.433470942907366, -100.1675870318265",
1436,2022,SEPTIEMBRE,2022-09-03,2022-09-03 00:00:00,07:23:00,VOLCADURA,SIN DATOS,C4/911,SUBURBANA/RURAL,SIN DATOS,CARRETERA,CARRETERA A SAN MATEO KM 4,"25.43890294251273, -100.14161911116622",
1472,2022,SEPTIEMBRE,2022-09-03,2022-09-03 00:00:00,15:01:00,CHOQUE POR ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,CONGREGACIÓN LA BOCA,CARRETERA,CARRETERA A LOS CAVAZOS KM 12,"25.456020941478897, -100.09521048579508",
1438,2022,SEPTIEMBRE,2022-09-04,2022-09-04 00:00:00,19:15:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LA VILLA,CARRETERA,CARRETERA NACIONAL KM 248,"25.427127532930776, -100.14940197263591",
1432,2022,SEPTIEMBRE,2022-09-04,2022-09-04 00:00:00,04:15:00,SALIDA DE CARPETA CON VOLCADURA,PARTICULARES,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA COLA DE CABALLO KM 5,"25.37023034655888, -100.15757444166317",
1362,2022,SEPTIEMBRE,2022-09-06,2022-09-06 00:00:00,17:30:00,CHOQUE DE FRENTE (FRONTAL),PARTICULARES,C4/911,SUBURBANA/RURAL,HUAJUQUITO,CARRETERA,CARRETERA NACIONAL,"25.45131348662153, -100.1626568049301",
1450,2022,SEPTIEMBRE,2022-09-08,2022-09-08 00:00:00,15:31:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN JAVIER,CARRETERA,CARRETERA NACIONAL KM 248+100,"25.41514557116196, -100.14139375271833",
1444,2022,SEPTIEMBRE,2022-09-10,2022-09-10 00:00:00,09:30:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,MALECON PRESA DE LA BOCA,"25.414425574071405, -100.13939744597921",
1486,2022,SEPTIEMBRE,2022-09-11,2022-09-11 00:00:00,13:50:00,DIVERSO DE REVERSA,PARTICULARES,C4/911,SUBURBANA/RURAL,LA VILLA,CARRETERA,CARRETERA NACIONAL,"25.431086235407776, -100.15167047105069",
1475,2022,SEPTIEMBRE,2022-09-12,2022-09-12 00:00:00,13:30:00,VOLCADURA,MUNICIPIO,C4/911,SUBURBANA/RURAL,SAN ANDRES,CALLE,CARDENAL,"25.481257992796483, -100.19580113757826",
1417,2022,SEPTIEMBRE,2022-09-13,2022-09-13 00:00:00,22:40:00,ESTRELLAMIENTO CON VEHÍCULO ESTACIONADO,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS RODRÍGUEZ,CALLE,LOS PINOS,"25.47907100534992, -100.17767381264285",
1496,2022,SEPTIEMBRE,2022-09-14,2022-09-14 00:00:00,04:40:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 247,"25.408032143824073, -100.13530306587249",
1491,2022,SEPTIEMBRE,2022-09-19,2022-09-19 00:00:00,00:20:00,CAÍDA DE MOTOCICLETA,PROPIOS,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,CARRETERA ANTIGUA,"25.414395670517116, -100.13932429784651",
1365,2022,SEPTIEMBRE,2022-09-21,2022-09-21 00:00:00,09:20:00,CHOQUE LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,EL ALAMO,CARRETERA,CARRETERA NACIONAL KM 242,"25.380693195715192, -100.11281124649764",
1501,2022,SEPTIEMBRE,2022-09-23,2022-09-23 00:00:00,02:44:00,ESTRELLAMIENTO (VEHÍCULOS ESTACIONADOS),PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,21 DE MARZO,"25.399126579097945, -100.13360488518492",
1494,2022,SEPTIEMBRE,2022-09-23,2022-09-23 00:00:00,15:51:00,CHOQUE LATERAL,SIN DATOS,C4/911,SUBURBANA/RURAL,EL RANCHITO,CALLE,BENITO JUAREZ,"25.488408996187264, -100.19186991223066",
1457,2022,SEPTIEMBRE,2022-09-25,2022-09-25 00:00:00,17:13:00,ALCANCE,SIN DATOS,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.407517839474714, -100.13503324072782",
1429,2022,SEPTIEMBRE,2022-09-26,2022-09-26 00:00:00,11:10:00,CHOQUE DE CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,LAS HADAS,CALLE,GUADALUPE GONZALEZ,"25.402586570249685, -100.13116326969316",
1430,2022,SEPTIEMBRE,2022-09-29,2022-09-29 00:00:00,15:40:00,CHOQUE DE REVERSA CON RPOYECCIÓN,PARTICULARES,C4/911,SUBURBANA/RURAL,PESCADORES,CALLE,PRESA FALCON,"25.43154177827253, -100.15234105789784",
1517,2022,SEPTIEMBRE,2022-09-30,2022-09-30 00:00:00,08:30:00,ESTRELLAMIENTO CON HUIDA,MUNICIPIO,C4/911,SUBURBANA/RURAL,SANTA ROSALIA,CALLE,RAUL RANGEL FRÍAS,"25.434855644042813, -100.16085234467573",
1255,2022,JULIO,2022-07-01,2022-07-01 00:00:00,16:51:00,CHOQUE LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,SANTA ROSALIA,CALLE,CAMINO AL INDIO,"25.423759484587812, -100.16512034534477",
1277,2022,JULIO,2022-07-04,2022-07-04 00:00:00,07:31:00,DIVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN PEDRO,CALLE,CARMEN SERDAN,"25.380430133868423, -100.12009710766715",
1317,2022,JULIO,2022-07-06,2022-07-06 00:00:00,15:04:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 250,"25.44619532998256, -100.15858121161757",
1273,2022,JULIO,2022-07-07,2022-07-07 00:00:00,10:55:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,CENTRO DE SANTIAGO,CALLE,OCAMPO,"25.42311874190714, -100.15055500947216",
843,2022,JULIO,2022-07-08,2022-07-08 00:00:00,12:00:00,DIVERSO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LOS RODRIGUEZ,CARRETERA,CARRETERA NACIONAL KM 244,"25.47628934310086, -100.17807567824316",
1298,2022,JULIO,2022-07-08,2022-07-08 00:00:00,05:30:00,ESTRELLAMIENTO CON OBJETO FIJO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 252+900,"25.461526104949705, -100.1705959715417",
1295,2022,JULIO,2022-07-08,2022-07-08 00:00:00,14:20:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS RODRIGUEZ,CARRETERA,CARRETERA NACIONAL KM 254,"25.475564080938256, -100.17782337581326",
1307,2022,JULIO,2022-07-10,2022-07-10 00:00:00,13:51:00,ESTRELLAMIENTO,PARTICULARES Y MUNICIPIO,C4/911,SUBURBANA/RURAL,FRACCIONAMIENTO OLIVOS,CALLE,CERAMICA,"25.45998430516321, -100.15658955471791",
1336,2022,JULIO,2022-07-11,2022-07-11 00:00:00,16:05:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,LA VILLA,CALLE,ESTACIONAMIENTO DE SORIANA,"25.424802051714853, -100.1490945766998",
1154,2022,JULIO,2022-07-11,2022-07-11 00:00:00,13:45:00,DIVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,JUAREZ,"25.40123341863683, -100.13386889341918",
1276,2022,JULIO,2022-07-11,2022-07-11 00:00:00,11:35:00,DIVERSO O CAIDA DE MOTOCICLETA,NINGUNO,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 250,"25.44207444180543, -100.15545623392813",
1155,2022,JULIO,2022-07-14,2022-07-14 00:00:00,08:36:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,LA VILLA,CARRETERA,CARRETERA NACIONAL KM 249,"25.431377337670277, -100.15184266780524",
1259,2022,JULIO,2022-07-15,2022-07-15 00:00:00,23:30:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 251,"25.443256415200622, -100.1560999640275",
1352,2022,JULIO,2022-07-16,2022-07-16 00:00:00,20:21:00,CHOQUE CON HUIDA FRONTAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA COLA DE CABALLO KM 4,"25.374019916568162, -100.1519690973809",
1353,2022,JULIO,2022-07-18,2022-07-18 00:00:00,13:53:00,SALIDA DE LA SUPERFICIE DE RODAMIENTO,SIN DATOS,C4/911,SUBURBANA/RURAL,LOS CANELOS,CARRETERA,CARRETERA SAN MATEO KM 7,"25.432208931082805, -100.12395154401412",
1280,2022,JULIO,2022-07-19,2022-07-19 00:00:00,17:13:00,CHOQUE DE CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA COLA DE CABALLO KM 1,"25.393980236871922, -100.13884567245194",
1260,2022,JULIO,2022-07-20,2022-07-20 00:00:00,10:30:00,ATROPELLO,PARTICULARES,C4/911,SUBURBANA/RURAL,BLAS CHUMACERO,CALLE,JUAREZ,"25.39440617691829, -100.1264345892473",
1359,2022,JULIO,2022-07-21,2022-07-21 00:00:00,17:30:00,CHOQUE DE REVERSA,PARTICUALRES,C4/911,SUBURBANA/RURAL,ALAMO,CARRETERA,CARRETERA NACIONAL KM 242,"25.353904691909307, -100.0913161915364",
1354,2022,JULIO,2022-07-21,2022-07-21 00:00:00,11:40:00,CHOQUE DE FRENTE,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CALLE,RAUL RANGEL FRIAS,"25.44155861065487, -100.15939984358292",
1331,2022,JULIO,2022-07-22,2022-07-22 00:00:00,00:25:00,ESTRELLAMIENTO CON OBJETO FIJO MURO DE CONCRETO,MUNICIPIO,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.404659533971998, -100.13365089402666",
1348,2022,JULIO,2022-07-23,2022-07-23 00:00:00,04:44:00,ESTRELLAMIENTO CON HUIDA,PARTICULARES Y MUNICIPIO,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 251,"25.446069095878862, -100.15835491764877",
1333,2022,JULIO,2022-07-24,2022-07-24 00:00:00,19:44:00,VOLCADURA,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,PRESA LA BOCA,"25.414292924409487, -100.13933816597684",
1320,2022,JULIO,2022-07-27,2022-07-27 00:00:00,08:30:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LA CHUECA,CARRETERA,CARRETERA LOS CAVAZOS A SAN MATEO KM 1+500,"25.455751325128855, -100.15995380725549",
1269,2022,JULIO,2022-07-27,2022-07-27 00:00:00,11:42:00,CRUCERO,SIN DATOS,C4/911,SUBURBANA/RURAL,SANTA ROSALIA,CALLE,AV. DEL AGUA,"25.424348033814628, -100.16034244658691",
1270,2022,JULIO,2022-07-28,2022-07-28 00:00:00,19:41:00,INVASIÓN DE CARRIL CON HUIDA,PARTICULARES,C4/911,SUBURBANA/RURAL,EL BARRIAL,CALLE,ANTIGUO CAMINO A LOS CAVAZOS,"25.470760321215206, -100.18360199101706",
844,2022,JULIO,2022-07-28,2022-07-28 00:00:00,14:41:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,LA PLAZUELA,CARRETERA,CARRETERA NACIONAL KM 245,"25.397557518053972, -100.1271075756358",
1323,2022,JULIO,2022-07-28,2022-07-28 00:00:00,14:20:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.404795212960426, -100.13373672470017",
1366,2022,JULIO,2022-07-28,2022-07-28 00:00:00,15:00:00,DIVERSO,PARTICULARES Y MUNICIPIO,C4/911,SUBURBANA/RURAL,EL BARRIAL,CARRETERA,CARRETERA NACIONAL KM 256,"25.478758850430673, -100.17945506353388",
1340,2022,JULIO,2022-07-31,2022-07-31 00:00:00,03:50:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LOS FIERROS,CARRETERA,CARRETERA NACIONAL KM 240,"25.369821629454982, -100.10478507151245",
1335,2022,AGOSTO,2022-08-01,2022-08-01 00:00:00,08:47:00,DIVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,ARTURO MARROQUIN,CALLE,PABLO ALANIS MOYA,"25.48964591462907, -100.16631964615802",
1325,2022,AGOSTO,2022-08-03,2022-08-03 00:00:00,11:38:00,INVASIÓN DE CARRIL CON HUIDA,PARTICULARES,C4/911,SUBURBANA/RURAL,LAS MARGARITAS,CARRETERA,CARRETERA NACIONAL KM 237,"25.34995377315085, -100.08790796915535",
1377,2022,AGOSTO,2022-08-04,2022-08-04 00:00:00,13:01:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,HUAJUQUITO,CALLE,CAMINO AL INDIO KM 1,"25.423827864668027, -100.16547980249183",
1401,2022,AGOSTO,2022-08-05,2022-08-05 00:00:00,16:55:00,CHOQUE DE REVERSA,SIN DATOS,C4/911,SUBURBANA/RURAL,VALLE DE SANTA ROSALIA,CALLE,21 DE ENERO,"25.424684979938, -100.1497283894387",
845,2022,AGOSTO,2022-08-06,2022-08-06 00:00:00,17:30:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA COLA DE CABALLO KM 8,"25.36125829117201, -100.16335906033889",
1192,2022,AGOSTO,2022-08-06,2022-08-06 00:00:00,16:51:00,INVASIÓN DE CARRIL,SIN DATOS,C4/911,SUBURBANA/RURAL,PUERTO GENOVEVO,CARRETERA,CARRETERA A LAGINA DE SANCHEZ,"25.343238231975697, -100.1828992045142",
1380,2022,AGOSTO,2022-08-07,2022-08-07 00:00:00,15:51:00,ALCANCE CON PROYECCIÓN,SIN DATOS,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA COLA DE CABALLO KM 3+500,"25.381308899316373, -100.14805687995037",
1379,2022,AGOSTO,2022-08-07,2022-08-07 00:00:00,08:10:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,VELO DE NOVIA,CARRETERA,CARRETERA COLA DE CABALLO,"25.361432798266467, -100.16398133276829",
1193,2022,AGOSTO,2022-08-09,2022-08-09 00:00:00,15:55:00,INVASIÓN DE CARRIL,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS RODRÍGUEZ,CARRETERA,CARRETERA NACIONAL KM 255,"25.47722275487435, -100.17860704385792",
